#"Status","Id","Parent","LatinName","UsEnglish","Translation","Synonyms"
"T","110154","110111","Arcus vertebrae","Vertebral arch","Vertebral arch",""
"T","110165","110154","Pediculus arcus vertebrae","Pedicle of vertebral arch","Pedicle of vertebral arch",""
"T","110179","110154","Lamina arcus vertebrae","Lamina of vertebral arch","Lamina of vertebral arch",""
"T","110187","110179","Pars interarticularis arcus vertebrae","Pars interarticularis of vertebral arch","Pars interarticularis of vertebral arch",""
"T","110198","110111","Foramen intervertebrale","Intervertebral foramen","Intervertebral foramen",""
"T","110201","110111","Incisura superior vertebrae","Superior vertebral notch","Superior vertebral notch",""
"T","110217","110111","Incisura inferior vertebrae","Inferior vertebral notch","Inferior vertebral notch",""
"T","110225","110111","Foramen vertebrale","Vertebral foramen","Vertebral foramen",""
"T","110230","110111","Processus spinosus","Spinous process","Spinous process",""
"T","110249","110111","Processus transversus","Transverse process","Transverse process",""
"T","110258","110249","Pars lateralis processus transversi","Lateral part of transverse process","Lateral part of transverse process","Lateral process of vertebra"
"T","110263","110249","Pars costalis processus transversi","Costal part of transverse process","Costal part of transverse process","Costal process"
"T","110274","110111","Processus articularis superior vertebrae","Superior articular process of vertebra","Superior articular process of vertebra",""
"T","110282","110274","Facies articularis superior vertebrae","Superior articular facet of vertebra","Superior articular facet of vertebra",""
"T","110296","110111","Processus articularis inferior vertebrae","Inferior articular process of vertebra","Inferior articular process of vertebra",""
"T","110309","110296","Facies articularis inferior vertebrae","Inferior articular facet of vertebra","Inferior articular facet of vertebra",""
"T","110314","110106","Vertebrae cervicales","Cervical vertebrae","Cervical vertebrae","Vertebrae c1-c7"
"T","110323","110106","Vertebra cervicalis","Cervical vertebra","Cervical vertebra",""
"T","110338","110323","Processus uncinatus vertebrae","Uncinate process of vertebra","Uncinate process of vertebra","Uncus of vertebral body"
"T","110346","110323","Foramen transversarium","Foramen transversarium","Foramen transversarium","Transverse foramen"
"T","110351","110323","Tuberculum anterius processus transversi","Anterior tubercle of transverse process","Anterior tubercle of transverse process",""
"T","110367","110323","Tuberculum posterius processus transversi","Posterior tubercle of transverse process","Posterior tubercle of transverse process",""
"T","110372","110323","Sulcus nervi spinalis","Groove for spinal nerve","Groove for spinal nerve",""
"T","110380","110106","Atlas","Atlas","Atlas","Vertebra c1"
"T","110395","110380","Massa lateralis atlantis","Lateral mass","Lateral mass",""
"T","110405","110395","Facies articularis superior atlantis","Superior articular surface of atlas","Superior articular surface of atlas",""
"T","110418","110395","Facies articularis inferior atlantis","Inferior articular surface of atlas","Inferior articular surface of atlas",""
"T","110426","110395","Tuberculum ligamenti transversi","Transverse ligament tubercle","Transverse ligament tubercle",""
"T","110439","110380","Arcus anterior atlantis","Anterior arch of atlas","Anterior arch of atlas",""
"T","110447","110439","Fovea dentis","Facet for dens","Facet for dens",""
"T","110452","110439","Tuberculum anterius atlantis","Anterior tubercle of atlas","Anterior tubercle of atlas",""
"T","110460","110380","Arcus posterior atlantis","Posterior arch of atlas","Posterior arch of atlas",""
"T","110471","110460","Sulcus arteriae vertebralis","Groove for vertebral artery","Groove for vertebral artery",""
"T","110483","110460","Canalis arteriae vertebralis","Canal for vertebral artery","Canal for vertebral artery","Arcuate foramen"
"T","110494","110460","Tuberculum posterius atlantis","Posterior tubercle of atlas","Posterior tubercle of atlas",""
"T","110507","110106","Axis","Axis","Axis","Vertebra c2"
"T","110510","110507","Dens axis","Dens axis","Dens axis","Odontoid process"
"T","110529","110510","Apex dentis axis","Apex of dens axis","Apex of dens axis",""
"T","110532","110510","Facies articularis anterior dentis axis","Anterior articular facet of dens axis","Anterior articular facet of dens axis",""
"T","110541","110510","Facies articularis posterior dentis axis","Posterior articular facet of dens axis","Posterior articular facet of dens axis",""
"T","110555","110106","Vertebra cervicalis vi","Vertebra c6","Vertebra c6",""
"T","110564","110555","Tuberculum caroticum","Carotid tubercle","Carotid tubercle",""
"T","110578","110106","Vertebra prominens","Vertebra prominens","Vertebra prominens","Vertebra c7"
"T","110586","110106","Vertebrae thoracicae","Thoracic vertebrae","Thoracic vertebrae","Vertebrae t1-t12"
"T","110593","110106","Vertebra thoracica","Thoracic vertebra","Thoracic vertebra",""
"T","110608","110593","Fovea costalis superior","Superior costal facet","Superior costal facet",""
"T","110619","110593","Fovea costalis inferior","Inferior costal facet","Inferior costal facet",""
"T","110624","110593","Fovea costalis processus transversi","Transverse costal facets","Transverse costal facets",""
"T","110635","110106","Vertebra thoracica prima","First thoracic vertebra","First thoracic vertebra","Vertebra t1"
"T","110643","110635","Processus uncinatus vertebrae thoracicae primae","Uncinate process of first thoracic vertebra","Uncinate process of first thoracic vertebra","Uncus of body of first thoracic vertebra"
"T","110656","110106","Vertebra thoracica inferior","Lower thoracic vertebra","Lower thoracic vertebra",""
"T","110662","110656","Fovea costalis","Costal facet","Costal facet",""
"T","110670","110106","Vertebrae lumbales","Lumbar vertebrae","Lumbar vertebrae","Vertebrae l1-l5"
"T","110681","110106","Vertebra lumbalis","Lumbar vertebra","Lumbar vertebra",""
"T","110697","110681","Processus accessorius","Accessory process","Accessory process",""
"T","110704","110681","Processus mamillaris","Mammillary process","Mamillary process",""
"T","110712","110106","Os sacrum","Sacrum","Sacrum","Sacral bone"
"T","110720","110712","Basis ossis sacri","Base of sacrum","Base of sacrum",""
"T","110736","110720","Promontorium","Promontory","Promontory",""
"T","110748","110720","Ala ossis sacri","Ala of sacrum","Ala of sacrum","Wing of sacrum"
"T","110757","110720","Processus articularis superior ossis sacri","Superior articular process of sacrum","Superior articular process of sacrum",""
"T","110761","110712","Pars lateralis ossis sacri","Lateral part of sacrum","Lateral part of sacrum",""
"T","110773","110761","Facies auricularis ossis sacri","Auricular surface of sacrum","Auricular surface of sacrum",""
"T","110785","110761","Tuberositas ossis sacri","Sacral tuberosity","Sacral tuberosity",""
"T","110799","110712","Facies pelvica ossis sacri","Pelvic surface of sacrum","Pelvic surface of sacrum",""
"T","110800","110799","Lineae transversae","Transverse ridges","Transverse ridges",""
"T","110813","110799","Foramina intervertebralia","Intervertebral foramina","Intervertebral foramina",""
"T","110821","110799","Foramina sacralia anteriora","Anterior sacral foramina","Anterior sacral foramina",""
"T","110837","110712","Facies dorsalis ossis sacri","Dorsal surface of sacrum","Dorsal surface of sacrum",""
"T","110845","110837","Crista sacralis mediana","Median sacral crest","Median sacral crest",""
"T","110859","110837","Foramina sacralia posteriora","Posterior sacral foramina","Posterior sacral foramina",""
"T","110868","110837","Crista sacralis medialis","Intermediate sacral crest","Intermediate sacral crest",""
"T","110876","110837","Crista sacralis lateralis","Lateral sacral crest","Lateral sacral crest",""
"T","110884","110837","Cornu sacrale","Sacral horn","Sacral horn","Sacral cornu"
"T","110892","110837","Canalis sacralis","Sacral canal","Sacral canal",""
"T","110903","110892","Hiatus sacralis","Sacral hiatus","Sacral hiatus",""
"T","110916","110712","Apex ossis sacri","Apex of sacrum","Apex of sacrum",""
"T","110927","110106","Os coccygis","Coccyx","Coccyx","Coccygeal bone"
"T","110934","110927","Basis ossis coccygis","Base of coccyx","Base of coccyx",""
"T","110942","110927","Cornu coccygeum","Coccygeal horn","Coccygeal horn","Coccygeal cornu"
"T","110950","110927","Apex ossis coccygis","Apex of coccyx","Apex of coccyx",""
"T","110969","103524","Skeleton thoracis","Thoracic skeleton","Thoracic skeleton","Thoracic cage; Rib cage"
"T","110975","110969","Cavitas thoracis ossei","Cavity of bony thorax","Cavity of bony thorax","Bony thoracic cavity"
"T","110988","110969","Apertura superior thoracis","Superior thoracic aperture","Superior thoracic aperture","Thoracic inlet"
"T","110991","110969","Apertura inferior thoracis","Inferior thoracic aperture","Inferior thoracic aperture","Thoracic outlet"
"T","111004","110969","Sulcus pulmonalis","Pulmonary groove","Pulmonary groove",""
"T","111012","110969","Arcus costalis","Costal arch","Costal arch","Costal margin"
"T","111020","110969","Spatium intercostale","Intercostal space","Intercostal space",""
"T","111036","110969","Angulus infrasternalis","Infrasternal angle","Infrasternal angle","Subcostal angle"
"T","111048","103524","Ossa thoracis","Bones of thorax","Bones of thorax",""
"T","111057","111048","Costae","Ribs","Ribs","Ribs 1-12"
"T","111061","111048","Costae verae","True ribs","True ribs","Ribs 1-7"
"T","111073","111061","Costa prima","First rib","First rib","Rib 1"
"T","111085","111073","Tuberculum musculi scaleni anterioris","Scalene tubercle","Scalene tubercle",""
"T","111099","111073","Sulcus arteriae subclaviae","Groove for subclavian artery","Groove for subclavian artery",""
"T","111103","111073","Sulcus venae subclaviae","Groove for subclavian vein","Groove for subclavian vein",""
"T","111116","111061","Costa secunda","Second rib","Second rib","Rib 2"
"T","111127","111116","Tuberositas musculi serrati anterioris","Tuberosity for serratus anterior muscle","Tuberosity for serratus anterior muscle",""
"T","111134","111048","Costae spuriae","False ribs","False ribs","Ribs 8-12"
"T","111142","111134","Costae fluctuantes","Floating ribs","Floating ribs","Ribs 11-12"
"T","111150","111048","Costae supernumerariae","Supernumerary ribs","Supernumerary ribs",""
"T","111169","111150","Costa cervicalis","Cervical rib","Cervical rib","Cervical rib bone"
"T","111175","111150","Costa lumbalis","Lumbar rib","Lumbar rib","Lumbar rib bone"
"T","111188","111048","Costa","Rib","Rib",""
"T","111191","111188","Caput costae","Head of rib","Head of rib",""
"T","111209","111191","Facies articularis capitis costae","Articular facet on head of rib","Articular facet on head of rib",""
"T","111214","111191","Crista capitis costae","Crest on head of rib","Crest on head of rib",""
"T","111223","111188","Collum costae","Neck of rib","Neck of rib",""
"T","111238","111223","Crista colli costae","Crest on neck of rib","Crest on neck of rib",""
"T","111246","111188","Corpus costae","Body of rib","Body of rib","Shaft of rib"
"T","111251","111246","Tuberculum costae","Tubercle of rib","Tubercle of rib",""
"T","111267","111251","Facies articularis tuberculi costae","Articular facet on tubercle of rib","Articular facet on tubercle of rib",""
"T","111272","111246","Angulus costae","Angle of rib","Angle of rib",""
"T","111280","111246","Sulcus costae","Costal groove","Costal groove",""
"T","111295","111048","Sternum","Sternum","Sternum",""
"T","111307","111295","Manubrium sterni","Manubrium of sternum","Manubrium of sternum",""
"T","111310","111307","Incisura clavicularis","Clavicular notch","Clavicular notch",""
"T","111329","111307","Incisura jugularis sterni","Jugular notch of sternum","Jugular notch of sternum","Suprasternal notch"
"T","111332","111295","Angulus sterni","Sternal angle","Sternal angle",""
"T","111341","111295","Corpus sterni","Body of sternum","Body of sternum",""
"T","111355","111295","Processus xiphoideus","Xiphoid process","Xiphoid process",""
"T","111364","111295","Incisurae costales","Costal notches","Costal notches",""
"T","111378","111048","Ossa accessoria thoracis","Accessory bones of thorax","Accessory bones of thorax",""
"T","111386","111378","Ossa suprasternalia","Suprasternal bones","Suprasternal bones",""
"T","111393","103524","Cartilagines costales","Costal cartilages","Costal cartilages",""
"T","111406","111393","Cartilago costalis","Costal cartilage","Costal cartilage",""
"T","111411","103524","Ossa membri superioris","Bones of upper limb","Bones of upper limb",""
"T","111422","103524","Ossa cinguli pectoralis","Bones of pectoral girdle","Bones of pectoral girdle","Bones of shoulder girdle; Bones of upper limb girdle"
"T","111433","111422","Scapula","Scapula","Scapula",""
"T","111440","111433","Facies costalis scapulae","Costal surface of scapula","Costal surface of scapula","Anterior surface of scapula"
