#"Status","Id","Parent","LatinName","UsEnglish","Translation","Synonyms"
"N","124655","124641","Caput longum musculi bicipitis brachii","Long head of biceps brachii","",""
"N","124664","124641","Caput breve musculi bicipitis brachii","Short head of biceps brachii","",""
"N","124678","124641","Aponeurosis bicipitalis","Bicipital aponeurosis","",""
"N","124686","124632","Musculus coracobrachialis","Coracobrachialis muscle","",""
"N","124693","124632","Musculus brachialis","Brachialis muscle","",""
"N","124701","124495","Compartimentum posterius brachii","Posterior compartment of arm","",""
"N","124717","124701","Musculus triceps brachii","Triceps brachii muscle","",""
"N","124725","124717","Caput longum musculi tricipitis brachii","Long head of triceps brachii","",""
"N","124730","124717","Caput laterale musculi tricipitis brachii","Lateral head of triceps brachii","",""
"N","124749","124717","Caput mediale musculi tricipitis brachii","Medial head of triceps brachii","",""
"N","124758","124701","Musculus articularis cubiti","Articularis cubiti muscle","",""
"N","124763","124495","Compartimentum anterius antebrachii","Anterior compartment of forearm","",""
"N","124774","124763","Pars superficialis compartimenti anterioris antebrachii","Superficial part of anterior compartment of forearm","",""
"N","124782","124774","Pronator teres","Pronator teres","",""
"N","124796","124782","Caput superficiale pronatoris teretis","Superficial head of pronator teres","",""
"N","124803","124782","Caput profundum pronatoris teretis","Deep head of pronator teres","",""
"N","124816","124774","Flexor radialis carpi","Flexor carpi radialis","",""
"N","124827","124774","Musculus palmaris longus","Palmaris longus muscle","",""
"N","124834","124774","Flexor ulnaris carpi","Flexor carpi ulnaris","",""
"N","124842","124834","Caput humerale flexoris ulnaris carpi","Humeral head of flexor carpi ulnaris","",""
"N","124850","124834","Caput ulnare flexoris ulnaris carpi","Ulnar head of flexor carpi ulnaris","",""
"N","124869","124774","Flexor superficialis digitorum","Flexor digitorum superficialis","",""
"N","124875","124869","Caput humeroulnare flexoris superficialis digitorum","Humeroulnar head of flexor digitorum superficialis","",""
"N","124888","124869","Caput radiale flexoris superficialis digitorum","Radial head of flexor digitorum superficialis","",""
"N","124891","124774","Tendo flexorius communis","Common flexor tendon","",""
"N","124902","124763","Pars profunda compartimenti anterioris antebrachii","Deep part of anterior compartment of forearm","",""
"N","124915","124902","Flexor profundus digitorum","Flexor digitorum profundus","",""
"N","124928","124902","Flexor longus pollicis","Flexor pollicis longus","",""
"N","124931","124902","Pronator quadratus","Pronator quadratus","",""
"N","124944","124495","Compartimentum posterius antebrachii","Posterior compartment of forearm","",""
"N","124953","124944","Pars superficialis compartimenti posterioris antebrachii","Superficial part of posterior compartment of forearm","",""
"N","124966","124953","Musculus brachioradialis","Brachioradialis muscle","",""
"N","124977","124953","Extensor radialis longus carpi","Extensor carpi radialis longus","",""
"N","124989","124953","Tendo extensorius communis","Common extensor tendon","",""
"N","124990","124953","Extensor radialis brevis carpi","Extensor carpi radialis brevis","",""
"N","125000","124953","Extensor digitorum","Extensor digitorum","",""
"N","125013","125000","Conexus intertendinei","Intertendinous connections","",""
"N","125021","125000","Aponeurosis extensoria manus","Extensor expansion of hand","",""
"N","125037","125021","Cucullus extensorius","Extensor hood","",""
"N","125045","125021","Fasciculus centralis aponeurosis extensoriae manus","Central band of extensor expansion of hand","",""
"N","125059","125021","Fasciculi collaterales aponeurosis extensoriae manus","Collateral bands of extensor expansion of hand","",""
"N","125068","124953","Extensor digiti minimi","Extensor digiti minimi","",""
"N","125076","124953","Extensor ulnaris carpi","Extensor carpi ulnaris","",""
"N","125084","125076","Caput humerale extensoris ulnaris carpi","Humeral head of extensor carpi ulnaris","",""
"N","125092","125076","Caput ulnare extensoris ulnaris carpi","Ulnar head of extensor carpi ulnaris","",""
"N","125101","124953","Musculus anconeus","Anconeus muscle","",""
"N","125117","124944","Pars profunda compartimenti posterioris antebrachii","Deep part of posterior compartment of forearm","",""
"N","125125","125117","Supinator","Supinator","",""
"N","125130","125125","Caput humerale supinatoris","Humeral head of supinator","",""
"N","125149","125125","Caput ulnare supinatoris","Ulnar head of supinator","",""
"N","125158","125117","Extensor indicis","Extensor indicis","",""
"N","125163","125117","Extensor longus pollicis","Extensor pollicis longus","",""
"N","125174","125117","Abductor longus pollicis","Abductor pollicis longus","",""
"N","125182","125117","Extensor brevis pollicis","Extensor pollicis brevis","",""
"N","125196","124495","Musculi manus","Muscles of hand","",""
"N","125207","125196","Musculus palmaris brevis","Palmaris brevis muscle","",""
"N","125210","125196","Abductor brevis pollicis","Abductor pollicis brevis","",""
"N","125229","125196","Flexor brevis pollicis","Flexor pollicis brevis","",""
"N","125232","125229","Caput superficiale flexoris brevis pollicis","Superficial head of flexor pollicis brevis","",""
"N","125241","125229","Caput profundum flexoris brevis pollicis","Deep head of flexor pollicis brevis","",""
"N","125255","125196","Musculus opponens pollicis","Opponens pollicis muscle","",""
"N","125264","125196","Adductor pollicis","Adductor pollicis","",""
"N","125278","125264","Caput obliquum adductoris pollicis","Oblique head of adductor pollicis","",""
"N","125286","125264","Caput transversum adductoris pollicis","Transverse head of adductor pollicis","",""
"N","125293","125196","Abductor digiti minimi manus","Abductor digiti minimi of hand","",""
"N","125308","125196","Flexor digiti minimi manus","Flexor digiti minimi of hand","",""
"N","125319","125196","Musculus opponens digiti minimi manus","Opponens digiti minimi muscle of hand","",""
"N","125324","125196","Musculi lumbricales manus","Lumbrical muscles of hand","",""
"N","125335","125196","Musculi interossei dorsales manus","Dorsal interossei muscles of hand","",""
"N","125343","125196","Musculi interossei palmares","Palmar interossei muscles","",""
"N","125356","125196","Musculus interosseus palmaris pollicis","Pollical palmar interosseus muscle","",""
"N","125362","124495","Fasciae membri superioris","Fascia of upper limb","",""
"N","125370","125362","Fascia axillaris","Axillary fascia","",""
"N","125381","125362","Fascia supraspinata","Supraspinatus fascia","",""
"N","125397","125362","Fascia infraspinata","Infraspinatus fascia","",""
"N","125403","125362","Fascia deltoidea","Deltoid fascia","",""
"N","125416","125362","Fascia brachii","Brachial fascia","",""
"N","125427","125362","Septum intermusculare mediale brachii","Medial intermuscular septum of arm","",""
"N","125434","125362","Septum intermusculare laterale brachii","Lateral intermuscular septum of arm","",""
"N","125442","125362","Fascia antebrachii","Antebrachial fascia","",""
"N","125450","125442","Ligamentum palmare carpi","Palmar carpal ligament","",""
"N","125469","125442","Retinaculum extensorium carpi","Extensor retinaculum of wrist","",""
"N","125475","125362","Fascia dorsalis manus","Dorsal fascia of hand","",""
"N","125488","125362","Ligamentum metacarpeum transversum superficiale","Superficial transverse metacarpal ligament","",""
"N","125491","125362","Aponeurosis palmaris","Palmar aponeurosis","",""
"N","125502","125362","Retinaculum flexorium carpi","Flexor retinaculum of wrist","",""
"N","125515","125362","Canalis carpi","Carpal tunnel","",""
"N","125528","125362","Canalis ulnaris","Ulnar canal","",""
"N","125531","125362","Chiasma tendinum","Tendinous chiasm","",""
"N","125544","124495","Bursae membri superioris","Bursae of upper limb","",""
"N","125553","125544","Bursa subtendinea musculi trapezii","Subtendinous bursa of trapezius muscle","",""
"N","125566","125544","Bursa subcutanea acromialis","Subcutaneous acromial bursa","",""
"N","125577","125544","Bursa subacromialis","Subacromial bursa","",""
"N","125589","125544","Bursa subdeltoidea","Subdeltoid bursa","",""
"N","125590","125544","Bursa musculi coracobrachialis","Coracobrachial bursa","",""
"N","125609","125544","Bursa subtendinea musculi infraspinati","Subtendinous bursa of infraspinatus muscle","",""
"N","125614","125544","Bursa subtendinea musculi subscapularis","Subtendinous bursa of subscapularis muscle","",""
"N","125623","125544","Bursa subtendinea musculi teretis majoris","Subtendinous bursa of teres major muscle","",""
"N","125638","125544","Bursa subtendinea musculi latissimi dorsi","Subtendinous bursa of latissimus dorsi muscle","",""
"N","125646","125544","Bursa subcutanea olecrani","Subcutaneous olecranon bursa","",""
"N","125651","125544","Bursa intratendinea olecrani","Intratendinous olecranon bursa","",""
"N","125667","125544","Bursa subtendinea musculi tricipitis brachii","Subtendinous bursa of triceps brachii muscle","",""
"N","125672","125544","Bursa bicipitoradialis","Bicipitoradial bursa","",""
"N","125680","125544","Bursa cubitalis interossea","Interosseous cubital bursa","",""
"N","125695","124495","Vaginae tendinum membri superioris","Tendinous sheaths of upper limb","",""
"N","125705","125695","Vagina tendinis intertubercularis","Intertubercular tendon sheath","",""
"N","125718","125695","Vaginae carpeae tendinum","Carpal tendinous sheaths","",""
"N","125726","125718","Vaginae carpeae palmares tendinum","Palmar carpal tendinous sheaths","",""
"N","125739","125726","Vagina tendinis flexoris longi pollicis","Tendinous sheath of flexor pollicis longus","",""
"N","125747","125726","Vagina tendinis flexoris radialis carpi","Tendinous sheath of flexor carpi radialis","",""
"N","125752","125726","Vagina communis tendinum flexorum","Common flexor sheath","",""
"N","125760","125718","Vaginae carpeae dorsales tendinum","Dorsal carpal tendinous sheaths","",""
"N","125771","125760","Vagina tendinum abductoris longi et extensoris brevis pollicis","Tendinous sheath of abductor pollicis longus and extensor pollicis brevis","",""
"N","125783","125760","Vagina tendinum extensorum radialium carpi","Tendinous sheath of extensors carpi radialis","",""
"N","125794","125760","Vagina tendinis extensoris longi pollicis","Tendinous sheath of extensor pollicis longus","",""
"N","125806","125760","Vagina tendinum extensoris digitorum et extensoris indicis","Tendinous sheath of extensor digitorum and extensor indicis","",""
"N","125811","125760","Vagina tendinis extensoris digiti minimi manus","Tendinous sheath of extensor digiti minimi manus","",""
"N","125822","125760","Vagina tendinis extensoris ulnaris carpi","Tendinous sheath of extensor carpi ulnaris","",""
"N","125833","125695","Vaginae tendinum digitorum manus","Tendinous sheaths of digits of hand","",""
"N","125840","125833","Vaginae fibrosae digitorum manus","Fibrous sheaths of digits of hand","",""
"N","125854","125840","Pars anularis vaginae fibrosae digiti manus","Annular part of fibrous sheath of digit of hand","",""
"N","125865","125840","Pars cruciformis vaginae fibrosae digiti manus","Cruciform part of fibrous sheath of digit of hand","",""
"N","125879","125833","Vaginae synoviales digitorum manus","Synovial sheaths of digits of hand","",""
"N","125887","125879","Vincula tendinum manus","Vincula tendinum of hand","",""
"N","125898","125887","Vinculum longum tendinis","Vinculum longum","",""
"N","125904","125887","Vinculum breve tendinis","Vinculum breve","",""
"N","125912","119745","Systema musculare membri inferioris","Muscular system of lower limb","",""
"N","125920","125912","Musculi membri inferioris","Muscles of lower limb","",""
"N","125936","125912","Iliopsoas","Iliopsoas muscle","",""
"N","125948","125936","Musculus iliacus","Iliacus muscle","",""
"N","125957","125936","Psoas major","Psoas major","",""
"N","125961","125936","Psoas minor","Psoas minor","",""
"N","125973","125912","Musculi glutei superficiales","Superficial gluteal muscles","",""
"N","125985","125973","Musculus gluteus maximus","Gluteus maximus muscle","",""
"N","125999","125973","Musculus gluteus medius","Gluteus medius muscle","",""
"N","126004","125973","Musculus gluteus minimus","Gluteus minimus muscle","",""
"N","126012","125973","Aponeurosis glutea","Guteal aponeurosis","",""
"N","126020","125973","Tensor fasciae latae","Tensor fasciae latae","",""
"N","126036","125912","Musculi glutei profundi","Deep gluteal muscles","",""
