#"Status","Id","Translation","Synonyms"
"N","237836","",""
"N","237848","",""
"N","237857","",""
"N","237861","",""
"N","237873","",""
"N","237885","",""
"N","237899","",""
"N","237905","",""
"N","237918","",""
"N","237926","",""
"N","237939","",""
"N","237947","",""
"N","237952","",""
"N","237960","",""
"N","237971","",""
"N","237983","",""
"N","237994","",""
"N","238001","",""
"N","238017","",""
"N","238025","",""
"N","238030","",""
"N","238049","",""
"N","238058","",""
"N","238063","",""
"N","238074","",""
"N","238082","",""
"N","238096","",""
"N","238105","",""
"N","238118","",""
"N","238126","",""
"N","238139","",""
"N","238147","",""
"N","238152","",""
"N","238160","",""
"N","238171","",""
"N","238183","",""
"N","238194","",""
"N","238208","",""
"N","238219","",""
"N","238224","",""
"N","238235","",""
"N","238243","",""
"N","238256","",""
"N","238262","",""
"N","238270","",""
"N","238281","",""
"N","238297","",""
"N","238306","",""
"N","238311","",""
"N","238322","",""
"N","238333","",""
"N","238340","",""
"N","238354","",""
"N","238365","",""
"N","238379","",""
"N","238387","",""
"N","238398","",""
"N","238404","",""
"N","238412","",""
"N","238420","",""
"N","238436","",""
"N","238448","",""
"N","238457","",""
"N","238461","",""
"N","238473","",""
"N","238485","",""
"N","238499","",""
"N","238500","",""
"N","238513","",""
"N","238521","",""
"N","238537","",""
"N","238545","",""
"N","238559","",""
"N","238568","",""
"N","238576","",""
"N","238584","",""
"N","238592","",""
"N","238602","",""
"N","238615","",""
"N","238628","",""
"N","238631","",""
"N","238644","",""
"N","238653","",""
"N","238666","",""
"N","238677","",""
"N","238689","",""
"N","238690","",""
"N","238703","",""
"N","238716","",""
"N","238727","",""
"N","238734","",""
"N","238742","",""
"N","238750","",""
"N","238769","",""
"N","238775","",""
"N","238788","",""
"N","238791","",""
"N","238809","",""
"N","238814","",""
"N","238823","",""
"N","238838","",""
"N","238846","",""
"N","238851","",""
"N","238867","",""
"N","238872","",""
"N","238880","",""
"N","238895","",""
"N","238907","",""
"N","238910","",""
"N","238929","",""
"N","238932","",""
"N","238941","",""
"N","238955","",""
"N","238964","",""
"N","238978","",""
"N","238986","",""
"N","238993","",""
"N","239004","",""
"N","239012","",""
"N","239020","",""
"N","239036","",""
"N","239048","",""
"N","239057","",""
"N","239061","",""
"N","239073","",""
"N","239085","",""
"N","239099","",""
"N","239103","",""
"N","239116","",""
"N","239127","",""
"N","239134","",""
"N","239142","",""
"N","239150","",""
"N","239169","",""
"N","239175","",""
"N","239188","",""
"N","239191","",""
"N","239209","",""
"N","239214","",""
"N","239223","",""
"N","239238","",""
"N","239246","",""
"N","239251","",""
"N","239267","",""
"N","239272","",""
"N","239280","",""
"N","239295","",""
"N","239307","",""
"N","239310","",""
"N","239329","",""
"N","239332","",""
"N","239341","",""
"N","239355","",""
"N","239364","",""
"N","239378","",""
"N","239386","",""
"N","239393","",""
"N","239406","",""
"N","239411","",""
"N","239422","",""
"N","239433","",""
"N","239440","",""
"N","239454","",""
"N","239465","",""
"N","239479","",""
"N","239487","",""
"N","239498","",""
"N","239501","",""
"N","239517","",""
"N","239525","",""
"N","239530","",""
"N","239549","",""
"N","239558","",""
"N","239563","",""
"N","239574","",""
"N","239582","",""
"N","239596","",""
"N","239605","",""
"N","239618","",""
"N","239626","",""
"N","239639","",""
"N","239647","",""
"N","239652","",""
"N","239660","",""
"N","239671","",""
"N","239683","",""
"N","239694","",""
"N","239708","",""
"N","239719","",""
"N","239724","",""
"N","239735","",""
"N","239743","",""
"N","239756","",""
"N","239762","",""
"N","239770","",""
"N","239781","",""
"N","239797","",""
"N","239802","",""
"N","239815","",""
"N","239828","",""
"N","239831","",""
"N","239844","",""
"N","239853","",""
"N","239866","",""
"N","239877","",""
"N","239889","",""
"N","239890","",""
"N","239900","",""
"N","239913","",""
"N","239921","",""
"N","239937","",""
"N","239945","",""
"N","239959","",""
"N","239968","",""
"N","239976","",""
"N","239984","",""
"N","239992","",""
"N","240009","",""
"N","240014","",""
"N","240023","",""
"N","240038","",""
"N","240046","",""
"N","240051","",""
"N","240067","",""
"N","240072","",""
"N","240080","",""
"N","240095","",""
"N","240102","",""
"N","240115","",""
"N","240128","",""
"N","240131","",""
"N","240144","",""
"N","240153","",""
"N","240166","",""
"N","240177","",""
"N","240189","",""
"N","240190","",""
"N","240206","",""
"N","240211","",""
"N","240222","",""
"N","240233","",""
"N","240240","",""
"N","240254","",""
"N","240265","",""
"N","240279","",""
"N","240287","",""
"N","240298","",""
"N","240303","",""
"N","240316","",""
"N","240327","",""
"N","240334","",""
"N","240342","",""
"N","240350","",""
"N","240369","",""
"N","240375","",""
"N","240388","",""
"N","240391","",""
"N","240401","",""
"N","240417","",""
"N","240425","",""
"N","240430","",""
"N","240449","",""
"N","240458","",""
"N","240463","",""
"N","240474","",""
"N","240482","",""
"N","240496","",""
"N","240505","",""
"N","240518","",""
"N","240526","",""
"N","240539","",""
"N","240547","",""
"N","240552","",""
"N","240560","",""
"N","240571","",""
"N","240583","",""
"N","240594","",""
"N","240604","",""
"N","240612","",""
"N","240620","",""
"N","240636","",""
"N","240648","",""
"N","240657","",""
"N","240661","",""
"N","240673","",""
"N","240685","",""
"N","240699","",""
"N","240700","",""
"N","240713","",""
"N","240721","",""
"N","240737","",""
"N","240745","",""
"N","240759","",""
"N","240768","",""
"N","240776","",""
"N","240784","",""
"N","240792","",""
"N","240807","",""
"N","240810","",""
"N","240829","",""
"N","240832","",""
"N","240841","",""
"N","240855","",""
"N","240864","",""
"N","240878","",""
"N","240886","",""
"N","240893","",""
"N","240908","",""
"N","240919","",""
"N","240924","",""
"N","240935","",""
"N","240943","",""
"N","240956","",""
"N","240962","",""
"N","240970","",""
"N","240981","",""
"N","240997","",""
"N","241000","",""
"N","241013","",""
"N","241021","",""
"N","241037","",""
"N","241045","",""
"N","241059","",""
"N","241068","",""
"N","241076","",""
"N","241084","",""
"N","241092","",""
"N","241101","",""
"N","241117","",""
"N","241125","",""
"N","241130","",""
"N","241149","",""
"N","241158","",""
"N","241163","",""
"N","241174","",""
"N","241182","",""
"N","241196","",""
"N","241207","",""
"N","241210","",""
"N","241229","",""
"N","241232","",""
"N","241241","",""
"N","241255","",""
"N","241264","",""
"N","241278","",""
"N","241286","",""
"N","241293","",""
"N","241308","",""
"N","241319","",""
"N","241324","",""
"N","241335","",""
"N","241343","",""
"N","241356","",""
"N","241362","",""
"N","241370","",""
"N","241381","",""
"N","241397","",""
"N","241403","",""
"N","241416","",""
"N","241427","",""
"N","241434","",""
"N","241442","",""
"N","241450","",""
"N","241469","",""
"N","241475","",""
"N","241488","",""
"N","241491","",""
"N","241502","",""
"N","241515","",""
"N","241528","",""
"N","241531","",""
"N","241544","",""
"N","241553","",""
"N","241566","",""
"N","241577","",""
"N","241589","",""
"N","241590","",""
"N","241609","",""
"N","241614","",""
"N","241623","",""
"N","241638","",""
"N","241646","",""
"N","241651","",""
"N","241667","",""
"N","241672","",""
"N","241680","",""
"N","241695","",""
"N","241705","",""
"N","241718","",""
"N","241726","",""
"N","241739","",""
"N","241747","",""
"N","241752","",""
"N","241760","",""
"N","241771","",""
"N","241783","",""
"N","241794","",""
"N","241806","",""
"N","241811","",""
"N","241822","",""
"N","241833","",""
"N","241840","",""
"N","241854","",""
"N","241865","",""
"N","241879","",""
"N","241887","",""
"N","241898","",""
"N","241904","",""
"N","241912","",""
"N","241920","",""
"N","241936","",""
"N","241948","",""
"N","241957","",""
"N","241961","",""
"N","241973","",""
"N","241985","",""
"N","241999","",""
"N","242004","",""
"N","242012","",""
"N","242020","",""
"N","242036","",""
"N","242048","",""
"N","242057","",""
"N","242061","",""
"N","242073","",""
"N","242085","",""
"N","242099","",""
"N","242103","",""
"N","242116","",""
"N","242127","",""
"N","242134","",""
"N","242142","",""
"N","242150","",""
"N","242169","",""
"N","242175","",""
"N","242188","",""
"N","242191","",""
"N","242209","",""
"N","242214","",""
"N","242223","",""
"N","242238","",""
"N","242246","",""
"N","242251","",""
"N","242267","",""
"N","242272","",""
"N","242280","",""
"N","242295","",""
"N","242307","",""
"N","242310","",""
"N","242329","",""
"N","242332","",""
"N","242341","",""
"N","242355","",""
"N","242364","",""
"N","242378","",""
"N","242386","",""
"N","242393","",""
"N","242406","",""
"N","242411","",""
"N","242422","",""
"N","242433","",""
"N","242440","",""
"N","242454","",""
"N","242465","",""
"N","242479","",""
"N","242487","",""
"N","242498","",""
"N","242501","",""
"N","242517","",""
"N","242525","",""
"N","242530","",""
"N","242549","",""
"N","242558","",""
"N","242563","",""
"N","242574","",""
"N","242582","",""
"N","242596","",""
"N","242605","",""
"N","242618","",""
"N","242626","",""
"N","242639","",""
"N","242647","",""
"N","242652","",""
"N","242660","",""
"N","242671","",""
"N","242683","",""
"N","242694","",""
"N","242708","",""
"N","242719","",""
"N","242724","",""
"N","242735","",""
"N","242743","",""
"N","242756","",""
"N","242762","",""
"N","242770","",""
"N","242781","",""
"N","242797","",""
"N","242802","",""
"N","242815","",""
"N","242828","",""
"N","242831","",""
"N","242844","",""
"N","242853","",""
"N","242866","",""
"N","242877","",""
"N","242889","",""
"N","242890","",""
"N","242900","",""
"N","242913","",""
"N","242921","",""
"N","242937","",""
"N","242945","",""
"N","242959","",""
"N","242968","",""
"N","242976","",""
"N","242984","",""
"N","242992","",""
"N","243006","",""
"N","243011","",""
"N","243022","",""
"N","243033","",""
"N","243040","",""
"N","243054","",""
"N","243065","",""
"N","243079","",""
"N","243087","",""
"N","243098","",""
"N","243104","",""
"N","243112","",""
"N","243120","",""
"N","243136","",""
"N","243148","",""
"N","243157","",""
"N","243161","",""
"N","243173","",""
"N","243185","",""
"N","243199","",""
"N","243200","",""
"N","243213","",""
"N","243221","",""
"N","243237","",""
"N","243245","",""
"N","243259","",""
"N","243268","",""
"N","243276","",""
"N","243284","",""
"N","243292","",""
"N","243305","",""
"N","243318","",""
"N","243326","",""
"N","243339","",""
"N","243347","",""
"N","243352","",""
"N","243360","",""
"N","243371","",""
"N","243383","",""
"N","243394","",""
"N","243409","",""
"N","243414","",""
"N","243423","",""
"N","243438","",""
"N","243446","",""
"N","243451","",""
"N","243467","",""
"N","243472","",""
"N","243480","",""
"N","243495","",""
"N","243508","",""
"N","243519","",""
"N","243524","",""
"N","243535","",""
"N","243543","",""
"N","243556","",""
"N","243562","",""
"N","243570","",""
"N","243581","",""
"N","243597","",""
"N","243607","",""
"N","243610","",""
"N","243629","",""
"N","243632","",""
"N","243641","",""
"N","243655","",""
"N","243664","",""
"N","243678","",""
"N","243686","",""
"N","243693","",""
"N","243701","",""
"N","243717","",""
"N","243725","",""
"N","243730","",""
"N","243749","",""
"N","243758","",""
"N","243763","",""
"N","243774","",""
"N","243782","",""
"N","243796","",""
"N","243803","",""
"N","243816","",""
"N","243827","",""
"N","243834","",""
"N","243842","",""
"N","243850","",""
"N","243869","",""
"N","243875","",""
"N","243888","",""
"N","243891","",""
"N","243902","",""
"N","243915","",""
"N","243928","",""
"N","243931","",""
"N","243944","",""
"N","243953","",""
"N","243966","",""
"N","243977","",""
"N","243989","",""
"N","243990","",""
"N","244008","",""
"N","244019","",""
"N","244024","",""
"N","244035","",""
"N","244043","",""
"N","244056","",""
"N","244062","",""
"N","244070","",""
"N","244081","",""
"N","244097","",""
"N","244100","",""
"N","244113","",""
"N","244121","",""
"N","244137","",""
"N","244145","",""
"N","244159","",""
"N","244168","",""
"N","244176","",""
"N","244184","",""
"N","244192","",""
"N","244202","",""
"N","244215","",""
"N","244228","",""
"N","244231","",""
"N","244244","",""
"N","244253","",""
"N","244266","",""
"N","244277","",""
"N","244289","",""
"N","244290","",""
"N","244304","",""
"N","244312","",""
"N","244320","",""
"N","244336","",""
"N","244348","",""
"N","244357","",""
"N","244361","",""
"N","244373","",""
"N","244385","",""
"N","244399","",""
"N","244407","",""
"N","244410","",""
"N","244429","",""
"N","244432","",""
"N","244441","",""
"N","244455","",""
"N","244464","",""
"N","244478","",""
"N","244486","",""
"N","244493","",""
"N","244503","",""
"N","244516","",""
"N","244527","",""
"N","244534","",""
"N","244542","",""
"N","244550","",""
"N","244569","",""
"N","244575","",""
"N","244588","",""
"N","244591","",""
"N","244606","",""
"N","244611","",""
"N","244622","",""
"N","244633","",""
"N","244640","",""
"N","244654","",""
"N","244665","",""
"N","244679","",""
"N","244687","",""
"N","244698","",""
"N","244709","",""
"N","244714","",""
"N","244723","",""
"N","244738","",""
"N","244746","",""
"N","244751","",""
"N","244767","",""
"N","244772","",""
"N","244780","",""
"N","244795","",""
"N","244805","",""
"N","244818","",""
"N","244826","",""
"N","244839","",""
"N","244847","",""
"N","244852","",""
"N","244860","",""
"N","244871","",""
"N","244883","",""
"N","244894","",""
"N","244901","",""
"N","244917","",""
"N","244925","",""
"N","244930","",""
"N","244949","",""
"N","244958","",""
"N","244963","",""
"N","244974","",""
"N","244982","",""
"N","244996","",""
"N","245001","",""
"N","245017","",""
"N","245025","",""
"N","245030","",""
"N","245049","",""
"N","245058","",""
"N","245063","",""
"N","245074","",""
"N","245082","",""
"N","245096","",""
"N","245105","",""
"N","245118","",""
"N","245126","",""
"N","245139","",""
"N","245147","",""
"N","245152","",""
"N","245160","",""
"N","245171","",""
"N","245183","",""
"N","245194","",""
"N","245208","",""
"N","245219","",""
"N","245224","",""
"N","245235","",""
"N","245243","",""
"N","245256","",""
"N","245262","",""
"N","245270","",""
"N","245281","",""
"N","245297","",""
"N","245306","",""
"N","245311","",""
"N","245322","",""
"N","245333","",""
"N","245340","",""
"N","245354","",""
"N","245365","",""
"N","245379","",""
"N","245387","",""
"N","245398","",""
"N","245404","",""
"N","245412","",""
"N","245420","",""
"N","245436","",""
"N","245448","",""
"N","245457","",""
"N","245461","",""
"N","245473","",""
"N","245485","",""
"N","245499","",""
"N","245500","",""
"N","245513","",""
"N","245521","",""
"N","245537","",""
"N","245545","",""
"N","245559","",""
"N","245568","",""
"N","245576","",""
"N","245584","",""
"N","245592","",""
"N","245602","",""
"N","245615","",""
"N","245628","",""
"N","245631","",""
"N","245644","",""
"N","245653","",""
"N","245666","",""
"N","245677","",""
"N","245689","",""
"N","245690","",""
"N","245703","",""
"N","245716","",""
"N","245727","",""
"N","245734","",""
"N","245742","",""
"N","245750","",""
"N","245769","",""
"N","245775","",""
"N","245788","",""
"N","245791","",""
"N","245809","",""
"N","245814","",""
"N","245823","",""
"N","245838","",""
"N","245846","",""
"N","245851","",""
"N","245867","",""
"N","245872","",""
"N","245880","",""
"N","245895","",""
"N","245907","",""
"N","245910","",""
"N","245929","",""
"N","245932","",""
"N","245941","",""
"N","245955","",""
"N","245964","",""
"N","245978","",""
"N","245986","",""
"N","245993","",""
"N","246005","",""
"N","246018","",""
"N","246026","",""
"N","246039","",""
"N","246047","",""
"N","246052","",""
"N","246060","",""
"N","246071","",""
"N","246083","",""
"N","246094","",""
"N","246107","",""
"N","246110","",""
"N","246129","",""
"N","246132","",""
"N","246141","",""
"N","246155","",""
"N","246164","",""
"N","246178","",""
"N","246186","",""
"N","246193","",""
"N","246204","",""
"N","246212","",""
"N","246220","",""
"N","246236","",""
"N","246248","",""
"N","246257","",""
"N","246261","",""
"N","246273","",""
"N","246285","",""
"N","246299","",""
"N","246301","",""
"N","246317","",""
"N","246325","",""
"N","246330","",""
"N","246349","",""
"N","246358","",""
"N","246363","",""
"N","246374","",""
"N","246382","",""
"N","246396","",""
"N","246400","",""
"N","246413","",""
"N","246421","",""
"N","246437","",""
"N","246445","",""
"N","246459","",""
"N","246468","",""
"N","246476","",""
"N","246484","",""
"N","246492","",""
"N","246506","",""
"N","246511","",""
"N","246522","",""
"N","246533","",""
"N","246540","",""
"N","246554","",""
"N","246565","",""
"N","246579","",""
"N","246587","",""
"N","246598","",""
"N","246603","",""
"N","246616","",""
"N","246627","",""
"N","246634","",""
"N","246642","",""
"N","246650","",""
"N","246669","",""
"N","246675","",""
"N","246688","",""
"N","246691","",""
"N","246702","",""
"N","246715","",""
"N","246728","",""
"N","246731","",""
"N","246744","",""
"N","246753","",""
"N","246766","",""
"N","246777","",""
"N","246789","",""
"N","246790","",""
"N","246808","",""
"N","246819","",""
"N","246824","",""
"N","246835","",""
"N","246843","",""
"N","246856","",""
"N","246862","",""
"N","246870","",""
"N","246881","",""
"N","246897","",""
"N","246909","",""
"N","246914","",""
"N","246923","",""
"N","246938","",""
"N","246946","",""
"N","246951","",""
"N","246967","",""
"N","246972","",""
"N","246980","",""
"N","246995","",""
"N","247002","",""
"N","247015","",""
"N","247028","",""
"N","247031","",""
"N","247044","",""
"N","247053","",""
"N","247066","",""
"N","247077","",""
"N","247089","",""
"N","247090","",""
"N","247106","",""
"N","247111","",""
"N","247122","",""
"N","247133","",""
"N","247140","",""
"N","247154","",""
"N","247165","",""
"N","247179","",""
"N","247187","",""
"N","247198","",""
"N","247201","",""
"N","247217","",""
"N","247225","",""
"N","247230","",""
"N","247249","",""
"N","247258","",""
"N","247263","",""
"N","247274","",""
"N","247282","",""
"N","247296","",""
"N","247309","",""
"N","247314","",""
"N","247323","",""
"N","247338","",""
"N","247346","",""
"N","247351","",""
"N","247367","",""
"N","247372","",""
"N","247380","",""
"N","247405","",""
"N","247418","",""
"N","247426","",""
"N","247439","",""
"N","247447","",""
"N","247452","",""
"N","247460","",""
"N","247471","",""
"N","247483","",""
"N","247494","",""
"N","247507","",""
"N","247510","",""
"N","247529","",""
"N","247532","",""
"N","247541","",""
"N","247555","",""
"N","247564","",""
"N","247578","",""
"N","247586","",""
"N","247593","",""
"N","247608","",""
"N","247619","",""
"N","247624","",""
"N","247635","",""
"N","247643","",""
"N","247656","",""
"N","247662","",""
"N","247670","",""
"N","247681","",""
"N","247697","",""
"N","247704","",""
"N","247712","",""
"N","247720","",""
"N","247736","",""
"N","247748","",""
"N","247757","",""
"N","247761","",""
"N","247773","",""
"N","247785","",""
"N","247799","",""
"N","247800","",""
"N","247813","",""
"N","247821","",""
"N","247837","",""
"N","247845","",""
"N","247859","",""
"N","247868","",""
"N","247876","",""
"N","247884","",""
"N","247892","",""
"N","247903","",""
"N","247916","",""
"N","247927","",""
"N","247934","",""
"N","247942","",""
"N","247950","",""
"N","247969","",""
"N","247975","",""
"N","247988","",""
"N","247991","",""
"N","248003","",""
"N","248016","",""
"N","248027","",""
"N","248034","",""
"N","248042","",""
"N","248050","",""
"N","248069","",""
"N","248075","",""
"N","248088","",""
"N","248091","",""
"N","248109","",""
"N","248114","",""
"N","248123","",""
"N","248138","",""
"N","248146","",""
"N","248151","",""
"N","248167","",""
"N","248172","",""
"N","248180","",""
"N","248195","",""
"N","248205","",""
"N","248218","",""
"N","248226","",""
"N","248239","",""
"N","248247","",""
"N","248252","",""
"N","248260","",""
"N","248271","",""
"N","248283","",""
"N","248294","",""
"N","248302","",""
"N","248315","",""
"N","248328","",""
"N","248331","",""
"N","248344","",""
"N","248353","",""
"N","248366","",""
"N","248377","",""
"N","248389","",""
"N","248390","",""
"N","248408","",""
"N","248419","",""
"N","248424","",""
"N","248435","",""
"N","248443","",""
"N","248456","",""
"N","248462","",""
"N","248470","",""
"N","248481","",""
"N","248497","",""
"N","248504","",""
"N","248512","",""
"N","248520","",""
"N","248536","",""
"N","248548","",""
"N","248557","",""
"N","248561","",""
"N","248573","",""
"N","248585","",""
"N","248599","",""
"N","248600","",""
"N","248613","",""
"N","248621","",""
"N","248637","",""
"N","248645","",""
"N","248659","",""
"N","248668","",""
"N","248676","",""
"N","248684","",""
"N","248692","",""
"N","248707","",""
"N","248710","",""
"N","248729","",""
"N","248732","",""
"N","248741","",""
"N","248755","",""
"N","248764","",""
"N","248778","",""
"N","248786","",""
"N","248793","",""
"N","248801","",""
"N","248817","",""
"N","248825","",""
"N","248830","",""
"N","248849","",""
"N","248858","",""
"N","248863","",""
"N","248874","",""
"N","248882","",""
"N","248896","",""
"N","248906","",""
"N","248911","",""
"N","248922","",""
"N","248933","",""
"N","248940","",""
"N","248954","",""
"N","248965","",""
"N","248979","",""
"N","248987","",""
"N","248998","",""
"N","249007","",""
"N","249010","",""
"N","249029","",""
"N","249032","",""
"N","249041","",""
"N","249055","",""
"N","249064","",""
"N","249078","",""
"N","249086","",""
"N","249093","",""
"N","249108","",""
"N","249119","",""
"N","249124","",""
"N","249135","",""
"N","249143","",""
"N","249156","",""
"N","249162","",""
"N","249170","",""
"N","249181","",""
"N","249197","",""
"N","249203","",""
"N","249216","",""
"N","249227","",""
"N","249234","",""
"N","249242","",""
"N","249250","",""
"N","249269","",""
"N","249275","",""
"N","249288","",""
"N","249291","",""
"N","249300","",""
"N","249313","",""
"N","249321","",""
"N","249337","",""
"N","249345","",""
"N","249359","",""
"N","249368","",""
"N","249376","",""
"N","249384","",""
"N","249392","",""
"N","249402","",""
"N","249415","",""
"N","249428","",""
"N","249431","",""
"N","249444","",""
"N","249453","",""
"N","249466","",""
"N","249477","",""
"N","249489","",""
"N","249490","",""
"N","249509","",""
"N","249514","",""
"N","249523","",""
"N","249538","",""
"N","249546","",""
"N","249551","",""
"N","249567","",""
"N","249572","",""
"N","249580","",""
"N","249595","",""
"N","249601","",""
"N","249617","",""
"N","249625","",""
"N","249630","",""
"N","249649","",""
"N","249658","",""
"N","249663","",""
"N","249674","",""
"N","249682","",""
"N","249696","",""
"N","249706","",""
"N","249711","",""
"N","249722","",""
"N","249733","",""
"N","249740","",""
"N","249754","",""
"N","249765","",""
"N","249779","",""
"N","249787","",""
"N","249798","",""
"N","249804","",""
"N","249812","",""
"N","249820","",""
"N","249836","",""
"N","249848","",""
"N","249857","",""
"N","249861","",""
"N","249873","",""
"N","249885","",""
"N","249899","",""
"N","249905","",""
"N","249918","",""
"N","249926","",""
"N","249939","",""
"N","249947","",""
"N","249952","",""
"N","249960","",""
"N","249971","",""
"N","249983","",""
"N","249994","",""
"N","250007","",""
"N","250010","",""
"N","250029","",""
"N","250032","",""
"N","250041","",""
"N","250055","",""
"N","250064","",""
"N","250078","",""
"N","250086","",""
"N","250093","",""
"N","250108","",""
"N","250119","",""
"N","250124","",""
"N","250135","",""
"N","250143","",""
"N","250156","",""
"N","250162","",""
"N","250170","",""
"N","250181","",""
"N","250197","",""
"N","250203","",""
"N","250216","",""
"N","250227","",""
"N","250234","",""
"N","250242","",""
"N","250250","",""
"N","250269","",""
"N","250275","",""
"N","250288","",""
"N","250291","",""
"N","250300","",""
"N","250313","",""
"N","250321","",""
"N","250337","",""
"N","250345","",""
"N","250359","",""
"N","250368","",""
"N","250376","",""
"N","250384","",""
"N","250392","",""
"N","250402","",""
"N","250415","",""
"N","250428","",""
"N","250431","",""
"N","250444","",""
"N","250453","",""
"N","250466","",""
"N","250477","",""
"N","250489","",""
"N","250490","",""
"N","250509","",""
"N","250514","",""
"N","250523","",""
"N","250538","",""
"N","250546","",""
"N","250551","",""
"N","250567","",""
"N","250572","",""
"N","250580","",""
"N","250595","",""
"N","250601","",""
"N","250617","",""
"N","250625","",""
"N","250630","",""
"N","250649","",""
"N","250658","",""
"N","250663","",""
"N","250674","",""
"N","250682","",""
"N","250696","",""
"N","250706","",""
"N","250711","",""
"N","250722","",""
"N","250733","",""
"N","250740","",""
"N","250754","",""
"N","250765","",""
"N","250779","",""
"N","250787","",""
"N","250798","",""
"N","250804","",""
"N","250812","",""
"N","250820","",""
"N","250836","",""
"N","250848","",""
"N","250857","",""
"N","250861","",""
"N","250873","",""
"N","250885","",""
"N","250899","",""
"N","250905","",""
"N","250918","",""
"N","250926","",""
"N","250939","",""
"N","250947","",""
"N","250952","",""
"N","250960","",""
"N","250971","",""
"N","250983","",""
"N","250994","",""
"N","251003","",""
"N","251016","",""
"N","251027","",""
"N","251034","",""
"N","251042","",""
"N","251050","",""
"N","251069","",""
"N","251075","",""
"N","251088","",""
"N","251091","",""
"N","251109","",""
"N","251114","",""
"N","251123","",""
"N","251138","",""
"N","251146","",""
"N","251151","",""
"N","251167","",""
"N","251172","",""
"N","251180","",""
"N","251195","",""
"N","251205","",""
"N","251218","",""
"N","251226","",""
"N","251239","",""
"N","251247","",""
"N","251252","",""
"N","251260","",""
"N","251271","",""
"N","251283","",""
"N","251294","",""
"N","251302","",""
"N","251315","",""
"N","251328","",""
"N","251331","",""
"N","251344","",""
"N","251353","",""
"N","251366","",""
"N","251377","",""
"N","251389","",""
"N","251390","",""
"N","251408","",""
"N","251419","",""
"N","251424","",""
"N","251435","",""
"N","251443","",""
"N","251456","",""
"N","251462","",""
"N","251470","",""
"N","251481","",""
"N","251497","",""
"N","251504","",""
"N","251512","",""
"N","251520","",""
"N","251536","",""
"N","251548","",""
"N","251557","",""
"N","251561","",""
"N","251573","",""
"N","251585","",""
"N","251599","",""
"N","251600","",""
"N","251613","",""
"N","251621","",""
"N","251637","",""
"N","251645","",""
"N","251659","",""
"N","251668","",""
"N","251676","",""
"N","251684","",""
"N","251692","",""
"N","251707","",""
"N","251710","",""
"N","251729","",""
"N","251732","",""
"N","251741","",""
"N","251755","",""
"N","251764","",""
"N","251778","",""
"N","251786","",""
"N","251793","",""
"N","251801","",""
"N","251817","",""
"N","251825","",""
"N","251830","",""
"N","251849","",""
"N","251858","",""
"N","251863","",""
"N","251874","",""
"N","251882","",""
"N","251896","",""
"N","251906","",""
"N","251911","",""
"N","251922","",""
"N","251933","",""
"N","251940","",""
"N","251954","",""
"N","251965","",""
"N","251979","",""
"N","251987","",""
"N","251998","",""
"N","252009","",""
"N","252014","",""
"N","252023","",""
"N","252038","",""
"N","252046","",""
"N","252051","",""
"N","252067","",""
"N","252072","",""
"N","252080","",""
"N","252095","",""
"N","252102","",""
"N","252115","",""
"N","252128","",""
"N","252131","",""
"N","252144","",""
"N","252153","",""
"N","252166","",""
"N","252177","",""
"N","252189","",""
"N","252190","",""
"N","252206","",""
"N","252211","",""
"N","252222","",""
"N","252233","",""
"N","252240","",""
"N","252254","",""
"N","252265","",""
"N","252279","",""
"N","252287","",""
"N","252298","",""
"N","252303","",""
"N","252316","",""
"N","252327","",""
"N","252334","",""
"N","252342","",""
"N","252350","",""
"N","252369","",""
"N","252375","",""
"N","252388","",""
"N","252391","",""
"N","252401","",""
"N","252417","",""
"N","252425","",""
"N","252430","",""
"N","252449","",""
"N","252458","",""
"N","252463","",""
"N","252474","",""
"N","252482","",""
"N","252496","",""
"N","252505","",""
"N","252518","",""
"N","252526","",""
"N","252539","",""
"N","252547","",""
"N","252552","",""
"N","252560","",""
"N","252571","",""
"N","252583","",""
"N","252594","",""
"N","252604","",""
"N","252612","",""
"N","252620","",""
"N","252636","",""
"N","252648","",""
"N","252657","",""
"N","252661","",""
"N","252673","",""
"N","252685","",""
"N","252699","",""
"N","252700","",""
"N","252713","",""
"N","252721","",""
"N","252737","",""
"N","252745","",""
"N","252759","",""
"N","252768","",""
"N","252776","",""
"N","252784","",""
"N","252792","",""
"N","252807","",""
"N","252810","",""
"N","252829","",""
"N","252832","",""
"N","252841","",""
"N","252855","",""
"N","252864","",""
"N","252878","",""
"N","252886","",""
"N","252893","",""
"N","252908","",""
"N","252919","",""
"N","252924","",""
"N","252935","",""
"N","252943","",""
"N","252956","",""
"N","252962","",""
"N","252970","",""
"N","252981","",""
"N","252997","",""
"N","253005","",""
"N","253018","",""
"N","253026","",""
"N","253039","",""
"N","253047","",""
"N","253052","",""
"N","253060","",""
"N","253071","",""
"N","253083","",""
"N","253094","",""
"N","253107","",""
"N","253110","",""
"N","253129","",""
"N","253132","",""
"N","253141","",""
"N","253155","",""
"N","253164","",""
"N","253178","",""
"N","253186","",""
"N","253193","",""
"N","253204","",""
"N","253212","",""
"N","253220","",""
"N","253236","",""
"N","253248","",""
"N","253257","",""
"N","253261","",""
"N","253273","",""
"N","253285","",""
"N","253299","",""
"N","253301","",""
"N","253317","",""
"N","253325","",""
"N","253330","",""
"N","253349","",""
"N","253358","",""
"N","253363","",""
