#"Status","Id","Translation","Synonyms"
"N","133023","",""
"N","133038","",""
"N","133046","",""
"N","133051","",""
"N","133067","",""
"N","133072","",""
"N","133080","",""
"N","133095","",""
"N","133102","",""
"N","133115","",""
"N","133128","",""
"N","133131","",""
"N","133144","",""
"N","133153","",""
"N","133166","",""
"N","133177","",""
"N","133189","",""
"N","133190","",""
"N","133206","",""
"N","133211","",""
"N","133222","",""
"N","133233","",""
"N","133240","",""
"N","133254","",""
"N","133265","",""
"N","133279","",""
"N","133287","",""
"N","133298","",""
"N","133303","",""
"N","133316","",""
"N","133327","",""
"N","133334","",""
"N","133342","",""
"N","133350","",""
"N","133369","",""
"N","133375","",""
"N","133388","",""
"N","133391","",""
"N","133401","",""
"N","133417","",""
"N","133425","",""
"N","133430","",""
"N","133449","",""
"N","133458","",""
"N","133463","",""
"N","133474","",""
"N","133482","",""
"N","133496","",""
"N","133505","",""
"N","133518","",""
"N","133526","",""
"N","133539","",""
"N","133547","",""
"N","133552","",""
"N","133560","",""
"N","133571","",""
"N","133583","",""
"N","133594","",""
"N","133604","",""
"N","133612","",""
"N","133620","",""
"N","133636","",""
"N","133648","",""
"N","133657","",""
"N","133661","",""
"N","133673","",""
"N","133685","",""
"N","133699","",""
"N","133700","",""
"N","133713","",""
"N","133721","",""
"N","133737","",""
"N","133745","",""
"N","133759","",""
"N","133768","",""
"N","133776","",""
"N","133784","",""
"N","133792","",""
"N","133807","",""
"N","133810","",""
"N","133829","",""
"N","133832","",""
"N","133841","",""
"N","133855","",""
"N","133864","",""
"N","133878","",""
"N","133886","",""
"N","133893","",""
"N","133908","",""
"N","133919","",""
"N","133924","",""
"N","133935","",""
"N","133943","",""
"N","133956","",""
"N","133962","",""
"N","133970","",""
"N","133981","",""
"N","133997","",""
"N","134001","",""
"N","134017","",""
"N","134025","",""
"N","134030","",""
"N","134049","",""
"N","134058","",""
"N","134063","",""
"N","134074","",""
"N","134082","",""
"N","134096","",""
"N","134105","",""
"N","134118","",""
"N","134126","",""
"N","134139","",""
"N","134147","",""
"N","134152","",""
"N","134160","",""
"N","134171","",""
"N","134183","",""
"N","134194","",""
"N","134208","",""
"N","134219","",""
"N","134224","",""
"N","134235","",""
"N","134243","",""
"N","134256","",""
"N","134262","",""
"N","134270","",""
"N","134281","",""
"N","134297","",""
"N","134306","",""
"N","134311","",""
"N","134322","",""
"N","134333","",""
"N","134340","",""
"N","134354","",""
"N","134365","",""
"N","134379","",""
"N","134387","",""
"N","134398","",""
"N","134404","",""
"N","134412","",""
"N","134420","",""
"N","134436","",""
"N","134448","",""
"N","134457","",""
"N","134461","",""
"N","134473","",""
"N","134485","",""
"N","134499","",""
"N","134500","",""
"N","134513","",""
"N","134521","",""
"N","134537","",""
"N","134545","",""
"N","134559","",""
"N","134568","",""
"N","134576","",""
"N","134584","",""
"N","134592","",""
"N","134602","",""
"N","134615","",""
"N","134628","",""
"N","134631","",""
"N","134644","",""
"N","134653","",""
"N","134666","",""
"N","134677","",""
"N","134689","",""
"N","134690","",""
"N","134703","",""
"N","134716","",""
"N","134727","",""
"N","134734","",""
"N","134742","",""
"N","134750","",""
"N","134769","",""
"N","134775","",""
"N","134788","",""
"N","134791","",""
"N","134809","",""
"N","134814","",""
"N","134823","",""
"N","134838","",""
"N","134846","",""
"N","134851","",""
"N","134867","",""
"N","134872","",""
"N","134880","",""
"N","134895","",""
"N","134907","",""
"N","134910","",""
"N","134929","",""
"N","134932","",""
"N","134941","",""
"N","134955","",""
"N","134964","",""
"N","134978","",""
"N","134986","",""
"N","134993","",""
"N","135004","",""
"N","135012","",""
"N","135020","",""
"N","135036","",""
"N","135048","",""
"N","135057","",""
"N","135061","",""
"N","135073","",""
"N","135085","",""
"N","135099","",""
"N","135103","",""
"N","135116","",""
"N","135127","",""
"N","135134","",""
"N","135142","",""
"N","135150","",""
"N","135169","",""
"N","135175","",""
"N","135188","",""
"N","135191","",""
"N","135209","",""
"N","135214","",""
"N","135223","",""
"N","135238","",""
"N","135246","",""
"N","135251","",""
"N","135267","",""
"N","135272","",""
"N","135280","",""
"N","135295","",""
"N","135307","",""
"N","135310","",""
"N","135329","",""
"N","135332","",""
"N","135341","",""
"N","135355","",""
"N","135364","",""
"N","135378","",""
"N","135386","",""
"N","135393","",""
"N","135406","",""
"N","135411","",""
"N","135422","",""
"N","135433","",""
"N","135440","",""
"N","135454","",""
"N","135465","",""
"N","135479","",""
"N","135487","",""
"N","135498","",""
"N","135501","",""
"N","135517","",""
"N","135525","",""
"N","135530","",""
"N","135549","",""
"N","135558","",""
"N","135563","",""
"N","135574","",""
"N","135582","",""
"N","135596","",""
"N","135605","",""
"N","135618","",""
"N","135626","",""
"N","135639","",""
"N","135647","",""
"N","135652","",""
"N","135660","",""
"N","135671","",""
"N","135683","",""
"N","135694","",""
"N","135708","",""
"N","135719","",""
"N","135724","",""
"N","135735","",""
"N","135743","",""
"N","135756","",""
"N","135762","",""
"N","135770","",""
"N","135781","",""
"N","135797","",""
"N","135802","",""
"N","135815","",""
"N","135828","",""
"N","135831","",""
"N","135844","",""
"N","135853","",""
"N","135866","",""
"N","135877","",""
"N","135889","",""
"N","135890","",""
"N","135900","",""
"N","135913","",""
"N","135921","",""
"N","135937","",""
"N","135945","",""
"N","135959","",""
"N","135968","",""
"N","135976","",""
"N","135984","",""
"N","135992","",""
"N","136002","",""
"N","136015","",""
"N","136028","",""
"N","136031","",""
"N","136044","",""
"N","136053","",""
"N","136066","",""
"N","136077","",""
"N","136089","",""
"N","136090","",""
"N","136106","",""
"N","136111","",""
"N","136122","",""
"N","136133","",""
"N","136140","",""
"N","136154","",""
"N","136165","",""
"N","136179","",""
"N","136187","",""
"N","136198","",""
"N","136201","",""
"N","136217","",""
"N","136225","",""
"N","136230","",""
"N","136249","",""
"N","136258","",""
"N","136263","",""
"N","136274","",""
"N","136282","",""
"N","136296","",""
"N","136309","",""
"N","136314","",""
"N","136323","",""
"N","136338","",""
"N","136346","",""
"N","136351","",""
"N","136367","",""
"N","136372","",""
"N","136380","",""
"N","136395","",""
"N","136405","",""
"N","136418","",""
"N","136426","",""
"N","136439","",""
"N","136447","",""
"N","136452","",""
"N","136460","",""
"N","136471","",""
"N","136483","",""
"N","136494","",""
"N","136507","",""
"N","136510","",""
"N","136529","",""
"N","136532","",""
"N","136541","",""
"N","136555","",""
"N","136564","",""
"N","136578","",""
"N","136586","",""
"N","136593","",""
"N","136608","",""
"N","136619","",""
"N","136624","",""
"N","136635","",""
"N","136643","",""
"N","136656","",""
"N","136662","",""
"N","136670","",""
"N","136681","",""
"N","136697","",""
"N","136704","",""
"N","136712","",""
"N","136720","",""
"N","136736","",""
"N","136748","",""
"N","136757","",""
"N","136761","",""
"N","136773","",""
"N","136785","",""
"N","136799","",""
"N","136800","",""
"N","136813","",""
"N","136821","",""
"N","136837","",""
"N","136845","",""
"N","136859","",""
"N","136868","",""
"N","136876","",""
"N","136884","",""
"N","136892","",""
"N","136903","",""
"N","136916","",""
"N","136927","",""
"N","136934","",""
"N","136942","",""
"N","136950","",""
"N","136969","",""
"N","136975","",""
"N","136988","",""
"N","136991","",""
"N","137003","",""
"N","137016","",""
"N","137027","",""
"N","137034","",""
"N","137042","",""
"N","137050","",""
"N","137069","",""
"N","137075","",""
"N","137088","",""
"N","137091","",""
"N","137109","",""
"N","137114","",""
"N","137123","",""
"N","137138","",""
"N","137146","",""
"N","137151","",""
"N","137167","",""
"N","137172","",""
"N","137180","",""
"N","137195","",""
"N","137205","",""
"N","137218","",""
"N","137226","",""
"N","137239","",""
"N","137247","",""
"N","137252","",""
"N","137260","",""
"N","137271","",""
"N","137283","",""
"N","137294","",""
"N","137302","",""
"N","137315","",""
"N","137328","",""
"N","137331","",""
"N","137344","",""
"N","137353","",""
"N","137366","",""
"N","137377","",""
"N","137389","",""
"N","137390","",""
"N","137408","",""
"N","137419","",""
"N","137424","",""
"N","137435","",""
"N","137443","",""
"N","137456","",""
"N","137462","",""
"N","137470","",""
"N","137481","",""
"N","137497","",""
"N","137504","",""
"N","137512","",""
"N","137520","",""
"N","137536","",""
"N","137548","",""
"N","137557","",""
"N","137561","",""
"N","137573","",""
"N","137585","",""
"N","137599","",""
"N","137600","",""
"N","137613","",""
"N","137621","",""
"N","137637","",""
"N","137645","",""
"N","137659","",""
"N","137668","",""
"N","137676","",""
"N","137684","",""
"N","137692","",""
"N","137707","",""
"N","137710","",""
"N","137729","",""
"N","137732","",""
"N","137741","",""
"N","137755","",""
"N","137764","",""
"N","137778","",""
"N","137786","",""
"N","137793","",""
"N","137801","",""
"N","137817","",""
"N","137825","",""
"N","137830","",""
"N","137849","",""
"N","137858","",""
"N","137863","",""
"N","137874","",""
"N","137882","",""
"N","137896","",""
"N","137906","",""
"N","137911","",""
"N","137922","",""
"N","137933","",""
"N","137940","",""
"N","137954","",""
"N","137965","",""
"N","137979","",""
"N","137987","",""
"N","137998","",""
"N","138005","",""
"N","138018","",""
"N","138026","",""
"N","138039","",""
"N","138047","",""
"N","138052","",""
"N","138060","",""
"N","138071","",""
"N","138083","",""
"N","138094","",""
"N","138107","",""
"N","138110","",""
"N","138129","",""
"N","138132","",""
"N","138141","",""
"N","138155","",""
"N","138164","",""
"N","138178","",""
"N","138186","",""
"N","138193","",""
"N","138204","",""
"N","138212","",""
"N","138220","",""
"N","138236","",""
"N","138248","",""
"N","138257","",""
"N","138261","",""
"N","138273","",""
"N","138285","",""
"N","138299","",""
"N","138301","",""
"N","138317","",""
"N","138325","",""
"N","138330","",""
"N","138349","",""
"N","138358","",""
"N","138363","",""
"N","138374","",""
"N","138382","",""
"N","138396","",""
"N","138400","",""
"N","138413","",""
"N","138421","",""
"N","138437","",""
"N","138445","",""
"N","138459","",""
"N","138468","",""
"N","138476","",""
"N","138484","",""
"N","138492","",""
"N","138506","",""
"T","200053","oreja",""
"T","200090","nariz",""
"T","200282","palma",""
"T","200296","dorso de la mano",""
"T","200338","nalgas",""
"T","200447","planta",""
"T","200452","dorso del pie",""
"T","200471","cavidades",""
"T","200494","cavidad torácica",""
"T","200507","cavidad abdominal y pélvica",""
"T","200969","regiones torácicas anteriores y laterales",""
"T","201012","región pectoral lateral",""
"T","201061","regiones abdominales",""
"T","201406","borde radial",""
"T","201411","borde cubital",""
"T","201525","pulgar",""
"T","201530","índice",""
"T","201549","dedo medio",""
"T","201558","anular",""
"T","201563","meñique",""
"T","201945","primer dedo",""
"T","201959","segundo dedo",""
"T","201968","tercer dedo",""
"T","201976","cuarto dedo",""
"T","201984","quinto dedo",""
"T","202039","hueso cortical",""
"T","202257","tuberosidad",""
"T","202261","tubérculo",""
"T","202299","proceso",""
"T","202301","cóndilo",""
"T","202317","epicóndilo",""
"T","202325","cresta",""
"T","202330","línea",""
"T","202349","incisura",""
"T","202358","fosa",""
"T","202445","centro de osificación",""
"T","202881","surcos arteriales",""
"T","203058","forámenes palatinos menores",""
"T","203194","borde lateral",""
"T","203208","borde medial",""
"T","203219","pared superior",""
"T","203270","surco lagrimal",""
"T","203354","meato nasal superior",""
"T","203365","meato nasal medio",""
"T","203379","meato nasal inferior",""
"T","203398","meato nasal común",""
"T","203485","surco del seno sagital superior",""
"T","203716","borde supraorbitario",""
"T","203809","surco del seno sagital superior",""
"T","203838","espina nasal",""
"T","203846","borde nasal",""
"T","203867","cara orbitaria",""
"T","203929","seno frontal",""
"T","204007","clivus",""
"T","204029","surco del seno petroso inferior",""
"T","204269","surco del seno sigmoideo",""
"T","204477","seno esfenoidal",""
"T","204546","fisura orbitaria superior",""
"T","204918","surco del seno sigmoideo",""
"T","205239","surco del seno petroso inferior",""
"T","205302","escotadura yugular",""
"T","205504","cara temporal",""
"T","205548","fosita suprameática",""
"T","205710","celdillas etmoidales anteriores",""
"T","205729","celdillas etmoidales medias",""
"T","205732","celdillas etmoidales posteriores",""
"T","205786","bulla etmoidal",""
"T","205801","infundíbulo etmoidal",""
"T","205817","hiato semilunar",""
"T","205882","surco lagrimal",""
"T","205922","forámenes nasales",""
"T","206033","borde infraorbitario",""
"T","206098","sutura cigomaticomaxilar",""
"T","206200","seno maxilar",""
"T","206339","arco alveolar",""
"T","206842","arco alveolar",""
"T","207356","vértebras cervicales",""
"T","207362","apófisis unciforme",""
"T","207381","tubérculo anterior",""
"T","207403","tubérculo posterior",""
"T","207427","atlas",""
"T","207531","axis",""
"T","207589","vértebra prominente",""
"T","207590","vértebras torácicas",""
"T","207646","vértebras lumbares",""
"T","207680","hueso sacro",""
"T","207920","costillas",""
"T","207936","costillas verdaderas",""
"T","207948","costillas falsas",""
"T","207957","costillas flotantes",""
"T","208081","cresta",""
"T","208100","primera costilla",""
"T","208145","segunda costilla",""
"T","208266","caja torácica",""
"T","209560","apófisis estiloides del tercer metacarpiano [III]",""
"T","209571","huesos de los dedos",""
"T","209583","huesos sesamoideos",""
"T","209893","cara sacropelviana",""
"T","209908","carilla auricular",""
"T","210335","epicóndilo medial",""
"T","210362","epicóndilo lateral",""
"T","210475","carilla articular superior",""
"T","211055","surco para el tendón del músculo flexor largo del dedo gordo",""
"T","211162","surco para el tendón del músculo flexor largo del dedo gordo",""
"T","211227","surco para el tendón del músculo fibular largo",""
"T","211313","surco para el tendón del músculo fibular largo",""
"T","211384","tuberosidad del primer metatarsiano [I]",""
"T","211392","tuberosidad del quinto metatarsiano [V]",""
"T","211402","huesos de los dedos del pie",""
"T","211444","tuberosidad de la falange distal",""
"T","211489","tróclea de la falange",""
"T","211490","huesos sesamoideos",""
"T","211523","articulaciones de los huesos",""
"T","211546","articulación fibrosa",""
"T","211551","sindesmosis",""
"T","211580","sutura",""
"T","211601","sutura escamosa",""
"T","211658","articulación cartilaginosa",""
"T","211663","sincondrosis",""
"T","211711","carilla articular",""
"T","211787","membrana sinovial",""
"T","211798","pliegues sinoviales",""
"T","211804","vellosidades sinoviales",""
"T","211848","ligamentos",""
"T","211857","ligamentos intracapsulares",""
"T","211861","ligamentos capsulares",""
"T","211873","ligamentos extracapsulares",""
"T","211905","vaina sinovial",""
"T","211947","articulación cilíndrica",""
"T","212008","articulación esferoidea",""
"T","212429","periodonto",""
"T","212432","encía",""
"T","212441","periodonto de protección",""
"T","212455","periodonto de inserción",""
"T","212486","alveolo dental",""
"T","212723","sindesmosis de la columna vertebral",""
"T","212805","ligamentos transversos",""
"T","212818","sincondrosis de la columna vertebral",""
"T","213046","sindesmosis del tórax",""
"T","213072","sincondrosis del tórax",""
"T","213080","sincondrosis costo-esternal",""
"T","213095","sincondrosis de la primera costilla",""
"T","213102","sincondrosis del esternón",""
"T","213350","sindesmosis de la cintura escapular",""
"T","213539","sindemosis radiocubital",""
"T","213997","espacios interóseos del metacarpo",""
"T","214082","sindesmosis de la cintura pelviana",""
"T","214333","porción transversa",""
"T","214340","porción descendente",""
"T","214823","ligamentos del tarso",""
"T","214838","ligamentos interóseos del tarso",""
"T","214872","ligamento dorsal del tarso",""
"T","214955","ligamentos plantares del tarso",""
"T","215103","espacios interóseos metatarsianos",""
"T","215378","músculo cutáneo",""
"T","215386","músculo abductor",""
"T","215393","músculo aductor",""
"T","215406","músculo rotador",""
"T","215411","músculo flexor",""
"T","215422","músculo extensor",""
"T","215433","músculo pronador",""
"T","215454","músculo oponente",""
"T","215501","fascia de la cabeza",""
"T","215517","fascia del tronco",""
"T","215558","fascia de los miembros",""
"T","215647","intersección tendinosa",""
"T","215802","porción transversa",""
"T","215815","porción alar",""
"T","215844","porción palpebral",""
"T","215877","porción orbitaria",""
"T","215945","porción marginal",""
"T","215959","porción labial",""
"T","216111","porción profunda",""
"T","216608","hoja pretraqueal",""
"T","216624","hoja prevertebral",""
"T","216662","músculos de la espalda",""
"T","216681","porción descendente",""
"T","216697","porción transversa",""
"T","216704","porción ascendente",""
"T","216813","parte dorsal",""
"T","216821","parte ventral",""
"T","216903","porción lumbar",""
"T","216950","porción lumbar",""
"T","217536","porción lumbar del diafragma",""
"T","217599","porción costal del diafragma",""
"T","217600","porción esternal del diafragma",""
"T","217637","ligamento frenoesofágico",""
"T","217668","triángulo esternocostal",""
"T","217676","triángulo lumbocostal",""
"T","217987","fascia abdominal visceral",""
"T","217998","fascia propia de los órganos intraperitoneales",""
"T","218005","fascia extraperitoneal del abdomen",""
"T","218129","fascia de revestimiento profunda",""
"T","218132","fascia de revestimiento intermedia",""
"T","218141","fascia de revestimiento superficial",""
"T","218164","tejido conectivo laxo",""
"T","218178","tejido subcutáneo del abdomen",""
"T","218186","capa membranosa",""
"T","218204","panículo adiposo",""
"T","218212","fascia propia de los órganos",""
"T","218236","fascia pelviana visceral",""
"T","218248","fascia propia de los órganos pélvicos",""
"T","218261","fascia extraperitoneal de la pelvis",""
"T","218273","ligamento extraperitoneal de la pelvis",""
"T","218299","fascia propia de los órganos extraperitoneales",""
"T","218358","músculo pubovesical",""
"T","218476","músculo pubo-anal",""
"T","218540","porción cutánea",""
"T","218554","porción superficial",""
"T","218565","porción profunda",""
"T","218579","cuerpo anocoxígeo",""
"T","218587","tendón del músculo pubocoxígeo",""
"T","218598","rafe del músculo iliocoxígeo",""
"T","218603","inserción de la porción superficial del músculo esfínter externo del ano",""
"T","218634","compartimentos",""
"T","218702","porción lateral",""
"T","219185","músculo supinador",""
"T","219472","retináculo extensor",""
"T","219535","compartimentos",""
"T","219629","músculos",""
"T","220414","fascia ilíaca",""
"T","220581","retináculo de los músculos flexores del pie",""
"T","220664","vainas tendinosas y bolsas",""
"T","220717","vaina tendinosa",""
"T","221049","vaina tendinosa de los músculos extensores radiales del carpo",""
"T","221074","vaina tendinosa del músculo extensor corto del del meñique",""
"T","221105","porción anular de las vainas fibrosas",""
"T","221118","porción cruciforme de las vainas fibrosas",""
"T","221404","bolsa subtendinosa lateral del músculo gastrocnemio",""
"T","221412","bolsa subtendinosa medial del músculo gastrocnemio",""
"T","221628","porción anular de las vainas fibrosas de los dedos del pie",""
"T","221653","vínculos tendinosos de los dedos del pie",""
"T","221750","tubérculo del labio superior",""
"T","221814","mejilla",""
"T","222263","ápex de la cúspide",""
"T","222274","cúspide accesoria",""
"T","222282","tubérculo dental",""
"T","222296","cresta transversa",""
"T","222309","cresta triangular",""
"T","222314","cresta oblicua",""
"T","222323","fisura oclusal",""
"T","222338","fosa oclusal",""
"T","222346","cúspide bucal",""
"T","222351","cúspide palatina",""
"T","222367","cúspide lingual",""
"T","222372","cúspide mesiobucal",""
"T","222380","cúspide mesiopalatina",""
"T","222395","cúspide mesiolingual",""
"T","222405","cúspide distobucal",""
"T","222418","cúspide distopalatina",""
"T","222426","cúspide distolingual",""
"T","222439","cúspide distal",""
"T","222447","corona clínica",""
"T","222483","raíz clínica",""
"T","222510","cara bucal",""
"T","222529","cara labial",""
"T","222555","cara mesial",""
"T","222564","cara distal",""
"T","222586","área de contacto",""
"T","222593","cíngulo",""
"T","222608","cresta marginal",""
"T","222619","margen incisal",""
"T","222697","papila dental",""
"T","222720","cemento",""
"T","222748","mamelones",""
"T","222757","estría canina",""
"T","222761","fosa canina",""
"T","222773","fóvea mesial",""
"T","222785","fóvea distal",""
"T","222799","raíz bucal",""
"T","222800","raíz palatina",""
"T","222813","raíz mesial",""
"T","222821","raíz distal",""
"T","222837","raíz mesiobucal",""
"T","222845","raíz mesiolingual",""
"T","222868","tubérculo anómalo",""
"T","222876","cúspide paramolar",""
"T","222884","tubérculo molar",""
"T","222892","alveolo dental",""
"T","222903","curvas oclusales",""
"T","223168","ganglios linfáticos",""
"T","223312","paladar blando",""
"T","223407","cápsula tonsilar",""
"T","223410","fisura tonsilar",""
"T","223429","fosas tonsilares",""
"T","223432","criptas tonsilares",""
"T","223575","fosas tonsilares",""
"T","223588","criptas tonsilares",""
"T","223591","ganglios linfáticos",""
"T","223839","músculo constrictor superior de la faringe",""
"T","223847","porción pterigofaríngea",""
"T","223852","porción bucofaríngea",""
"T","223860","porción milofaríngea",""
"T","223871","porción glosofaríngea",""
"T","223883","músculo constrictor medio de la faringe",""
"T","223894","porción condrofaríngea",""
"T","223901","porción ceratofaríngea",""
"T","223917","músculo constrictor inferior de la faringe",""
"T","223930","porción cricofaríngea",""
"T","223963","fascia buccofaríngea",""
"T","224155","muscularis mucosae",""
"T","224382","capa longitudinal",""
"T","224396","capa circular",""
"T","224413","fibras oblicuas",""
"T","224459","muscularis mucosae",""
"T","224540","capa longitudinal",""
"T","224554","capa circular",""
"T","224598","muscularis mucosae",""
"T","224627","ganglios linfáticos solitarios",""
"T","224914","capa muscularis mucosae",""
"T","225143","capa longitudinal",""
"T","225197","capa circular",""
"T","225291","capa longitudinal",""
"T","225345","capa circular",""
"T","225453","pecten anal",""
"T","225572","surco de la vena cava",""
"T","225595","ligamento venoso",""
"T","225601","cara visceral",""
"T","225630","ligamento redondo del hígado",""
"T","225812","segmentación hepática portal: porciones, divisiones y segmentos",""
"T","225861","división lateral izquierda",""
"T","225899","división medial izquierda",""
"T","225947","división medial derecha",""
"T","225971","división lateral derecha",""
"T","226271","pliegues de la mucosa",""
"T","226882","plexos cavernosos de los cornetes",""
"T","226906","porción respiratoria",""
"T","226911","porción olfatoria",""
"T","227153","cartílagos y articulaciones laríngeas",""
"T","227298","bolsa retrohioidea",""
"T","227303","bolsa infrahioidea",""
"T","227375","cápsula de la articulación cricotiroidea",""
"T","227425","cara articular",""
"T","227552","cápsula de la articulación crico-aritenoidea",""
"T","227583","cartílago sesamoideo",""
"T","227713","porción recta",""
"T","227721","porción oblicua",""
"T","227784","porción tiroepiglótica",""
"T","227807","porción ari-epiglótica",""
"T","227855","tubérculo corniculado",""
"T","227864","tubérculo cuneiforme",""
"T","228223","bronquios lobares y segmentarios",""
"T","228246","bronquio segmentario apical",""
"T","228251","bronquio segmentario posterior",""
"T","228267","bronquio segmentario anterior derecho",""
"T","228280","bronquio segmentario lateral",""
"T","228295","bronquio segmentario medial",""
"T","228310","bronquio segmentario superior derecho",""
"T","228329","bronquio segmentario basal medial derecho",""
"T","228332","bronquio segmentario basal anterior derecho",""
"T","228341","bronquio segmentario basal lateral derecho",""
"T","228355","bronquio segmentario basal posterior derecho",""
"T","228378","bronquio segmentario apicoposterior",""
"T","228386","bronquio segmentario anterior izquierdo",""
"T","228393","bronquio superior de la língula",""
"T","228406","bronquio inferior de la língula",""
"T","228422","bronquio segmentario superior izquierdo",""
"T","228433","bronquio segmentario basal medial izquierdo",""
"T","228440","bronquio segmentario basal anterior izquierdo",""
"T","228454","bronquio segmentario basal lateral izquierdo",""
"T","228465","bronquio segmentario basal posterior izquierdo",""
"T","228479","bronquios intrasegmentarios",""
"T","228596","cara mediastínica",""
"T","228683","lóbulo superior",""
"T","228719","lóbulo inferior",""
"T","228743","vasos sanguíneos intrapulmonares",""
"T","228756","segmentos broncopulmonares",""
"T","228770","segmento apical",""
"T","228781","segmento posterior",""
"T","228797","segmento anterior",""
"T","228802","lóbulo medio del pulmón derecho",""
"T","228815","segmento lateral",""
"T","228828","segmento medial",""
"T","228844","segmento superior",""
"T","228866","segmento basal anterior",""
"T","228877","segmento basal lateral",""
"T","228889","segmento basal posterior",""
"T","228900","segmento apicoposterior",""
"T","228913","segmento anterior",""
"T","228921","segmento lingular superior",""
"T","228937","segmento lingular inferior",""
"T","228959","segmento superior",""
"T","228976","segmento basal anterior",""
"T","228984","segmento basal lateral",""
"T","228992","segmento basal posterior",""
"T","229000","bronquiolos",""
"T","229021","cavidad torácica",""
"T","229130","serosa",""
"T","229149","subserosa",""
"T","229442","lóbulos del riñón",""
"T","229469","laberinto cortical",""
"T","229475","corteza cortical",""
"T","229515","zona externa",""
"T","229528","estría externa",""
"T","229531","estría interna",""
"T","229544","fascículos vasculares",""
"T","229553","región interfascicular",""
"T","229566","zona interna",""
"T","229589","cresta renal",""
"T","229590","pirámides renales",""
"T","229623","segmentos renales",""
"T","229680","arteria intrarrenales",""
"T","229695","arterias interlobulares",""
"T","229705","arterias arcuatas",""
"T","229718","arterias interlobulares",""
"T","229726","arteriola aferente del glomérulo",""
"T","229739","arteriola eferente del glomérulo",""
"T","229747","arterias perforantes radiadas",""
"T","229752","arteriolas rectas",""
"T","229760","ramas capsulares",""
"T","229771","venas intrarrenales",""
"T","229783","venas interlobulares",""
"T","229794","venas arcuatas",""
"T","229806","venas corticales radiadas",""
"T","229811","vénulas rectas",""
"T","229822","venas estrelladas",""
"T","229854","cáliz superior",""
"T","229865","cáliz medio",""
"T","229879","cáliz inferior",""
"T","230052","ligamento umbilical medio",""
"T","230141","porción del cuello de la vejiga",""
"T","230155","capa longitudinal externa",""
"T","230178","capa longitudinal interna",""
"T","230186","músculo pubovesical",""
"T","230257","orificio uretral interno",""
"T","230587","porción uterina",""
"T","230688","cuerno",""
"T","230777","orificio histológico interno del útero",""
"T","231213","genitales externos femeninos",""
"T","231268","hendidura vulvar",""
"T","231438","tabique de los cuerpos cavernosos",""
"T","231451","orificio uretral interno en replección",""
"T","231467","orificio uretral interno en deplección",""
"T","231480","cresta uretral",""
"T","231495","orificio externo de la uretra",""
"T","231524","capa circular",""
"T","231535","esfínter interno de la uretra",""
"T","231543","capa longitudinal",""
"T","231570","glándulas uretrales",""
"T","231581","lagunas de la uretra",""
"T","231597","conductos parauretrales",""
"T","231701","capa visceral",""
"T","232101","divertículos",""
"T","232229","porción proximal",""
"T","232241","porción distal",""
"T","232293","lóbulos prostáticos",""
"T","232308","lobulillo inferoposterior",""
"T","232319","lobulillo inferolateral",""
"T","232324","lobulillo superomedial",""
"T","232335","lobulillo anteromedial",""
"T","232397","tejido muscular",""
"T","232403","área trapezoidea",""
"T","232672","arterias helicinas del pene",""
"T","232680","venas cavernosas",""
"T","232726","orificio uretral interno en replección",""
"T","232739","orificio uretral interno en deplección",""
"T","232783","cresta uretral",""
"T","232833","capa circular",""
"T","232840","músculo esfínter interno de la uretra",""
"T","232854","capa longitudinal",""
"T","232887","porción intermedia",""
"T","232898","capa muscular",""
"T","232904","capa longitudinal",""
"T","232912","mucosa",""
"T","232957","lagunas uretrales",""
"T","232961","glándulas uretrales",""
"T","232973","conductos parauretrales",""
"T","232985","capa muscular",""
"T","232999","capa longitudinal",""
"T","233003","mucosa",""
"T","233016","orificio externo de la uretra",""
"T","233123","tejido subcutáneo del periné",""
"T","233138","capa membranosa",""
"T","233146","bolsa subcutánea del periné",""
"T","233294","cavidades del abdomen y de la pelvis",""
"T","233676","ligamentos hepáticos",""
"T","233732","recesos, fosas y pliegues",""
"T","234089","peritoneo urogenital",""
"T","234217","glándulas endocrinas",""
"T","234225","hipófisis",""
"T","234230","adenohipófisis",""
"T","234249","porción tuberal",""
"T","234258","porción intermedia",""
"T","234263","porción distal",""
"T","234274","neurohipófisis",""
"T","234282","infundíbulo",""
"T","234296","lóbulo nervioso",""
"T","234309","glándula pineal",""
"T","234314","glándula tiroides",""
"T","234323","lóbulo",""
"T","234338","istmo",""
"T","234346","lóbulo piramidal",""
"T","234351","glándulas tiroideas accesorias",""
"T","234367","cápsula fibrosa",""
"T","234372","estroma",""
"T","234380","parénquima",""
"T","234395","lobulillos",""
"T","234405","glándula paratiroides",""
"T","234418","glándula paratiroides superior",""
"T","234426","glándula paratiroides inferior",""
"T","234439","glándulas paratiroides accesorias",""
"T","234447","glándula suprarrenal",""
"T","234452","cara anterior",""
"T","234460","cara posterior",""
"T","234471","cara renal",""
"T","234483","borde superior",""
"T","234494","borde medial",""
"T","234507","corteza",""
"T","234510","médula",""
"T","234529","hilio",""
"T","234532","vena central",""
"T","234541","glándulas suprarrenales accessorias",""
"T","234555","sistema cardiovascular",""
"T","234564","vaso sanguíneo",""
"T","234578","anastomosis arteriovenosa",""
"T","234586","arteria",""
"T","234593","arteria nutricia",""
"T","234608","arteriola",""
"T","234619","círculo arterial",""
"T","234624","círculo vascular",""
"T","234635","cisterna",""
