#"Status","Id","Translation","Synonyms"
"T","244738","venae superficiales cerebri",""
"T","244746","vv. superiores cerebri",""
"T","244751","vv. prefrontales",""
"T","244767","vv. frontales",""
"T","244772","vv. parietales",""
"T","244780","vv. temporales",""
"T","244795","vv. occipitales",""
"T","244805","v. media superficialis cerebri",""
"T","244818","v. anastomotica inferior",""
"T","244826","v. anastomotica superior",""
"T","244839","vv. inferiores cerebri",""
"T","244847","v. uncalis",""
"T","244852","vv. orbitae",""
"T","244860","vv. temporales",""
"T","244871","venae profundae cerebri",""
"T","244883","v. basalis",""
"T","244894","vv. anteriores cerebri",""
"T","244901","v. media profunda cerebri",""
"T","244917","vv. insulares",""
"T","244925","vv. thalamostriatae inferiores",""
"T","244930","v. gyri olfactorii",""
"T","244949","v. ventricularis inferior",""
"T","244958","v. choroidea inferior",""
"T","244963","vv. pedunculares",""
"T","244974","v. magna cerebri",""
"T","244982","vv. internae cerebri",""
"T","244996","v. choroidea superior",""
"T","245001","v. thalamostriata superior",""
"T","245017","v. anterior septi pellucidi",""
"T","245025","v. posterior septi pellucidi",""
"T","245030","v. medialis ventriculi lateralis",""
"T","245049","v. lateralis ventriculi lateralis",""
"T","245058","vv. nuclei caudati",""
"T","245063","vv. directae laterales",""
"T","245074","v. posterior corporis callosi",""
"T","245082","venae trunci encephali",""
"T","245096","v. pontomesencephalica",""
"T","245105","vv. interpedunculares",""
"T","245118","v. intercollicularis",""
"T","245126","v. mesencephalica lateralis",""
"T","245139","vv. pontis",""
"T","245147","v. pontis anteromediana",""
"T","245152","v. anterolateralis pontis",""
"T","245160","vv. pontis transversae",""
"T","245171","v. lateralis pontis",""
"T","245183","vv. medullae oblongatae",""
"T","245194","v. medullaris anteromediana",""
"T","245208","v. medullaris anterolateralis",""
"T","245219","vv. medullares transversae",""
"T","245224","vv. medullares dorsales",""
"T","245235","v. medullaris posteromediana",""
"T","245243","v. recessus lateralis ventriculi quarti",""
"T","245256","v. cisternae cerebellomedullaris",""
"T","245262","venae cerebelli",""
"T","245270","v. superior vermis",""
"T","245281","v. inferior vermis",""
"T","245297","vv. superiores cerebelli",""
"T","245306","vv. inferiores cerebelli",""
"T","245311","v. precentralis cerebelli",""
"T","245322","v. petrosa",""
"T","245333","venae orbitae",""
"T","245340","vena ophthalmica superior",""
"T","245354","v. nasofrontalis",""
"T","245365","vv. ethmoidales",""
"T","245379","v. lacrimalis",""
"T","245387","vv. vorticosae",""
"T","245398","vv. ciliares",""
"T","245404","vv. ciliares anteriores",""
"T","245412","sinus venosus sclerae",""
"T","245420","vv. sclerales",""
"T","245436","v. centralis retinae",""
"T","245448","pars extraocularis",""
"T","245457","pars intraocularis venae centralis retinae",""
"T","245461","vv. episclerales",""
"T","245473","vv. palpebrales",""
"T","245485","vv. conjunctivales",""
"T","245499","vena ophthalmica inferior",""
"T","245500","vena azygos",""
"T","245513","arcus venae azygos",""
"T","245521","v. intercostalis superior dextra",""
"T","245537","v. hemiazygos",""
"T","245545","v. hemiazygos accessoria",""
"T","245559","vv. oesophageales",""
"T","245568","vv. bronchiales",""
"T","245576","vv. pericardiacae",""
"T","245584","vv. mediastinales",""
"T","245592","vv. phrenicae superiores",""
"T","245602","v. lumbalis ascendens",""
"T","245615","vv. lumbales",""
"T","245628","v. subcostalis",""
"T","245631","vv. intercostales posteriores",""
"T","245644","v. dorsalis",""
"T","245653","v. intervertebralis",""
"T","245666","v. spinalis",""
"T","245677","venae columnae vertebralis",""
"T","245689","plexus venosus vertebralis externus anterior",""
"T","245690","plexus venosus vertebralis externus posterior",""
"T","245703","plexus venosus vertebralis internus anterior",""
"T","245716","vv. basivertebrales",""
"T","245727","vv. medullae spinalis",""
"T","245734","vv. spinales anteriores",""
"T","245742","vv. spinales posteriores",""
"T","245750","plexus venosus vertebralis internus posterior",""
"T","245769","venae membri superioris",""
"T","245775","vena subclavia",""
"T","245788","vv. pectorales",""
"T","245791","v. scapularis dorsalis",""
"T","245809","vena axillaris",""
"T","245814","v. subscapularis",""
"T","245823","v. circumflexa scapulae",""
"T","245838","v. thoracodorsalis",""
"T","245846","v. circumflexa humeri posterior",""
"T","245851","v. circumflexa humeri anterior",""
"T","245867","v. thoracica lateralis",""
"T","245872","vv. thoracoepigastricae",""
"T","245880","plexus venosus areolaris",""
"T","245895","venae superficiales membri superioris",""
"T","245907","v. cephalica",""
"T","245910","v. thoracoacromialis",""
"T","245929","v. cephalica accessoria",""
"T","245932","v. basilica",""
"T","245941","v. mediana cubiti",""
"T","245955","v. mediana antebrachii",""
"T","245964","v. cephalica antebrachii",""
"T","245978","v. basilica antebrachii",""
"T","245986","rete venosum dorsale manus",""
"T","245993","vv. intercapitulares",""
"T","246005","vv. metacarpales dorsales",""
"T","246018","arcus venosus palmaris superficialis",""
"T","246026","vv. digitales palmares",""
"T","246039","venae profundae membri superioris",""
"T","246047","vv. brachiales",""
"T","246052","vv. ulnares",""
"T","246060","vv. radiales",""
"T","246071","vv. interosseae anteriores",""
"T","246083","vv. interosseae posteriores",""
"T","246094","arcus venosus palmaris profundus",""
"T","246107","vv. metacarpales palmares",""
"T","246110","vena cava inferior",""
"T","246129","vv. phrenicae inferiores",""
"T","246132","vv. lumbales",""
"T","246141","v. lumbalis ascendens",""
"T","246155","vv. hepaticae",""
"T","246164","v. hepatica dextra",""
"T","246178","v. hepatica intermedia",""
"T","246186","v. hepatica sinistra",""
"T","246193","vv. renales",""
"T","246204","vv. capsulares",""
"T","246212","v. suprarenalis sinistra",""
"T","246220","v. ovarica sinistra",""
"T","246236","v. suprarenalis dextra",""
"T","246248","v. ovarica dextra",""
"T","246257","plexus pampiniformis",""
"T","246261","vena iliaca communis",""
"T","246273","v. sacralis mediana",""
"T","246285","v. iliolumbalis",""
"T","246299","vena iliaca interna",""
"T","246301","vv. gluteae superiores",""
"T","246317","vv. gluteae inferiores",""
"T","246325","vv. obturatoriae",""
"T","246330","vv. sacrales laterales",""
"T","246349","plexus venosus sacralis",""
"T","246358","plexus venosus rectalis",""
"T","246363","vv. vesicales",""
"T","246374","plexus venosus vesicalis",""
"T","246382","plexus venosus prostaticus",""
"T","246396","v. dorsalis profunda clitoridis",""
"T","246400","vv. uterinae",""
"T","246413","plexus venosus uterinus",""
"T","246421","plexus venosus vaginalis",""
"T","246437","vv. rectales mediae",""
"T","246445","v. pudenda interna",""
"T","246459","vv. profundae clitoridis",""
"T","246468","vv. rectales inferiores",""
"T","246476","vv. labiales posteriores",""
"T","246484","v. bulbi vestibuli",""
"T","246492","vena iliaca externa",""
"T","246506","v. epigastrica inferior",""
"T","246511","v. pubica",""
"T","246522","v. circumflexa ilium profunda",""
"T","246533","v. obturatoria accessoria",""
"T","246540","venae membri inferioris",""
"T","246554","venae superficiales membri inferioris",""
"T","246565","v. saphena magna",""
"T","246579","vv. pudendae externae",""
"T","246587","v. circumflexa ilium superficialis",""
"T","246598","v. epigastrica superficialis",""
"T","246603","v. saphena accessoria",""
"T","246616","vv. dorsales superficiales clitoridis",""
"T","246627","vv. labiales anteriores",""
"T","246634","v. saphena parva",""
"T","246642","rete venosum dorsale pedis",""
"T","246650","arcus venosus dorsalis pedis",""
"T","246669","vv. metatarsales dorsales",""
"T","246675","vv. digitales dorsales pedis",""
"T","246688","rete venosum plantare",""
"T","246691","arcus venosus plantaris",""
"T","246702","vv. metatarsales plantares",""
"T","246715","vv. digitales plantares",""
"T","246728","vv. intercapitulares",""
"T","246731","v. marginalis lateralis",""
"T","246744","v. marginalis medialis",""
"T","246753","venae profundae membri inferioris",""
"T","246766","v. femoralis",""
"T","246777","v. profunda femoris",""
"T","246789","vv. circumflexae femoris mediales",""
"T","246790","vv. circumflexae femoris laterales",""
"T","246808","vv. perforantes",""
"T","246819","v. poplitea",""
"T","246824","vv. surales",""
"T","246835","vv. geniculares",""
"T","246843","vv. tibiales anteriores",""
"T","246856","vv. tibiales posteriores",""
"T","246862","vv. fibulares",""
"T","246870","vena portae hepatis",""
"T","246881","r. dexter",""
"T","246897","r. anterior",""
"T","246909","r. posterior",""
"T","246914","r. sinister",""
"T","246923","pars transversa",""
"T","246938","rr. lobi caudati",""
"T","246946","pars umbilicalis",""
"T","246951","rr. laterales",""
"T","246967","v. umbilicalis",""
"T","246972","rr. mediales",""
"T","246980","v. cystica",""
"T","246995","vv. paraumbilicales",""
"T","247002","v. pancreaticoduodenalis superior posterior",""
"T","247015","v. gastrica sinistra",""
"T","247028","v. gastrica dextra",""
"T","247031","v. prepylorica",""
"T","247044","vena mesenterica superior",""
"T","247053","vv. jejunales",""
"T","247066","vv. ileales",""
"T","247077","v. gastroomentalis dextra",""
"T","247089","vv. pancreaticae",""
"T","247090","vv. pancreaticoduodenales",""
"T","247106","v. ileocolica",""
"T","247111","v. appendicularis",""
"T","247122","v. colica dextra",""
"T","247133","v. colica media",""
"T","247140","vena splenica",""
"T","247154","vv. pancreaticae",""
"T","247165","vv. gastricae breves",""
"T","247179","v. gastroomentalis sinistra",""
"T","247187","v. mesenterica inferior",""
"T","247198","v. colica sinistra",""
"T","247201","vv. sigmoideae",""
"T","247217","v. rectalis superior",""
"T","247225","trunci et ductus lymphatici",""
"T","247230","truncus jugularis",""
"T","247249","truncus subclavius",""
"T","247258","plexus lymphaticus axillaris",""
"T","247263","truncus bronchomediastinalis",""
"T","247274","ductus lymphaticus dexter",""
"T","247282","ductus thoracicus",""
"T","247296","arcus ductus thoracici",""
"T","247309","pars cervicalis",""
"T","247314","pars thoracica",""
"T","247323","pars abdominalis",""
"T","247338","cisterna chyli",""
"T","247346","truncus lumbalis",""
"T","247351","trunci intestinales",""
"T","247367","nodi lymphoidei regionales",""
"T","247372","systema lymphoideum",""
"T","247380","organa lymphoidea primaria",""
"T","247405","thymus",""
"T","247418","lobus",""
"T","247426","lobuli thymi",""
"T","247439","cortex thymi",""
"T","247447","medulla thymi",""
"T","247452","lobuli thymici accessorii",""
"T","247460","organa lymphoidea secundaria",""
"T","247471","splen",""
"T","247483","capsula",""
"T","247494","trabeculae splenicae",""
"T","247507","pulpa splenica",""
"T","247510","pulpa rubra",""
"T","247529","pulpa alba",""
"T","247532","facies diaphragmatica",""
"T","247541","facies visceralis",""
"T","247555","facies renalis",""
"T","247564","facies gastrica",""
"T","247578","facies colica",""
"T","247586","facies pancreatica",""
"T","247593","extremitas anterior",""
"T","247608","extremitas posterior",""
"T","247619","margo inferior",""
"T","247624","margo superior",""
"T","247635","hilum splenicum",""
"T","247643","tunica serosa",""
"T","247656","sinus splenicus",""
"T","247662","penicilli",""
"T","247670","noduli lymphoidei splenici",""
"T","247681","splen accessorius",""
"T","247697","anulus lymphoideus pharyngis",""
"T","247704","cryptae tonsillares",""
"T","247712","cryptae tonsillares",""
"T","247720","nodus lymphoideus",""
"T","247736","capsula",""
"T","247748","trabeculae",""
"T","247757","hilum",""
"T","247761","cortex",""
"T","247773","medulla",""
"T","247785","nodi lymphoidei craniocervicales",""
"T","247799","nodi occipitales",""
"T","247800","nodi mastoidei",""
"T","247813","nodi parotidei superficiales",""
"T","247821","nodi parotidei profundi",""
"T","247837","nodi preauriculares",""
"T","247845","nodi infraauriculares",""
"T","247859","nodi intraglandulares",""
"T","247868","nodi faciales",""
"T","247876","nodus buccinatorius",""
"T","247884","nodus nasolabialis",""
"T","247892","nodus malaris",""
"T","247903","nodus mandibularis",""
"T","247916","nodi linguales",""
"T","247927","nodi submentales",""
"T","247934","nodi submandibulares",""
"T","247942","nodi cervicales anteriores",""
"T","247950","nodi superficiales",""
"T","247969","nodi profundi",""
"T","247975","nodi infrahyoidei",""
"T","247988","nodi prelaryngei",""
"T","247991","nodi thyroidei",""
"T","248003","nodi pretracheales",""
"T","248016","nodi paratracheales",""
"T","248027","nodi retropharyngeales",""
"T","248034","nodi cervicales laterales",""
"T","248042","nodi superficiales",""
"T","248050","nodi profundi superiores",""
"T","248069","nodus jugulodigastricus",""
"T","248075","nodus lateralis",""
"T","248088","nodus anterior",""
"T","248091","nodi profundi inferiores",""
"T","248109","nodus juguloomohyoideus",""
"T","248114","nodus lateralis",""
"T","248123","nodi anteriores",""
"T","248138","nodi supraclaviculares",""
"T","248146","nodi accessorii",""
"T","248151","nodi retropharyngeales",""
"T","248167","nodi lymphoidei membri superioris",""
"T","248172","nodi lymphoidei axillares",""
"T","248180","nodi apicales",""
"T","248195","nodi humerales",""
"T","248205","nodi subscapulares",""
"T","248218","nodi pectorales",""
"T","248226","nodi centrales",""
"T","248239","nodi interpectorales",""
"T","248247","nodi deltopectorales",""
"T","248252","nodi brachiales",""
"T","248260","nodi cubitales",""
"T","248271","nodi supratrochleares",""
"T","248283","nodi superficiales",""
"T","248294","nodi profundi",""
"T","248302","nodi lymphoidei thoracis",""
"T","248315","nodi paramammarii",""
"T","248328","nodi parasternales",""
"T","248331","nodi intercostales",""
"T","248344","nodi phrenici superiores",""
"T","248353","nodi prepericardiaci",""
"T","248366","nodi brachiocephalici",""
"T","248377","nodus ligamenti arteriosi",""
"T","248389","nodus arcus venae azygos",""
"T","248390","nodi pericardiaci laterales",""
"T","248408","nodi paratracheales",""
"T","248419","nodi tracheobronchiales",""
"T","248424","nodi tracheobronchiales superiores",""
"T","248435","nodi tracheobronchiales inferiores",""
"T","248443","nodi bronchopulmonales",""
"T","248456","nodi intrapulmonales",""
"T","248462","nodi juxtaoesophageales",""
"T","248470","nodi prevertebrales",""
"T","248481","nodi lymphoidei abdominis",""
"T","248497","nodi lymphoidei parietales",""
"T","248504","nodi lumbales sinistri",""
"T","248512","nodi aortici laterales",""
"T","248520","nodi preaortici",""
"T","248536","nodi retroaortici",""
"T","248548","nodi lumbales intermedii",""
"T","248557","nodi lumbales dextri",""
"T","248561","nodi cavales laterales",""
"T","248573","nodi precavales",""
"T","248585","nodi retrocavales",""
"T","248599","nodi phrenici inferiores",""
"T","248600","nodi epigastrici inferiores",""
"T","248613","nodi lymphoidei viscerales",""
"T","248621","nodi coeliaci",""
"T","248637","nodi gastrici",""
"T","248645","anulus lymphaticus cardiae",""
"T","248659","nodi gastroomentales",""
"T","248668","nodi pylorici",""
"T","248676","nodus suprapyloricus",""
"T","248684","nodi subpylorici",""
"T","248692","nodi retropylorici",""
"T","248707","nodi pancreatici",""
"T","248710","nodi superiores",""
"T","248729","nodi inferiores",""
"T","248732","nodi splenici",""
"T","248741","nodi pancreaticoduodenales",""
"T","248755","nodi superiores",""
"T","248764","nodi inferiores",""
"T","248778","nodi hepatici",""
"T","248786","nodus cysticus",""
"T","248793","nodus foraminalis",""
"T","248801","nodi mesenterici superiores",""
"T","248817","nodi juxtaintestinales",""
"T","248825","nodi superiores centrales",""
"T","248830","nodi ileocolici",""
"T","248849","nodi precaecales",""
"T","248858","nodi retrocaecales",""
"T","248863","nodi appendiculares",""
"T","248874","nodi mesocolici",""
"T","248882","nodi paracolici",""
"T","248896","nodi colici",""
"T","248906","nodi mesenterici inferiores",""
"T","248911","nodi sigmoidei",""
"T","248922","nodi rectales superiores",""
"T","248933","nodi lymphoidei pelvis",""
"T","248940","nodi lymphoidei parietales",""
"T","248954","nodi iliaci communes",""
"T","248965","nodi mediales",""
"T","248979","nodi intermedii",""
"T","248987","nodi laterales",""
"T","248998","nodi subaortici",""
"T","249007","nodi promontorii",""
"T","249010","nodi iliaci externi",""
"T","249029","nodi mediales",""
"T","249032","nodi intermedii",""
"T","249041","nodi laterales",""
"T","249055","nodus lacunaris medialis",""
"T","249064","nodus lacunaris intermedius",""
"T","249078","nodus lacunaris lateralis",""
"T","249086","nodi interiliaci",""
"T","249093","nodi obturatorii",""
"T","249108","nodi iliaci interni",""
"T","249119","nodi gluteales",""
"T","249124","nodi superiores",""
"T","249135","nodi inferiores",""
"T","249143","nodi sacrales",""
"T","249156","nodi lymphoidei viscerales",""
"T","249162","nodi paravesicales",""
"T","249170","nodi prevesicales",""
"T","249181","nodi retrovesicales",""
"T","249197","nodi vesicales laterales",""
"T","249203","nodi parauterini",""
"T","249216","nodi paravaginales",""
"T","249227","nodi pararectales",""
"T","249234","nodi lymphoidei membri inferioris",""
"T","249242","nodi lymphoidei inguinales",""
"T","249250","nodi inguinales superficiales",""
"T","249269","nodi superomediales",""
"T","249275","nodi superolaterales",""
"T","249288","nodi inferiores",""
"T","249291","nodi inguinales profundi",""
"T","249300","nodus proximalis",""
"T","249313","nodus intermedius",""
"T","249321","nodus distalis",""
"T","249337","nodi poplitei",""
"T","249345","nodi superficiales",""
"T","249359","nodi profundi",""
"T","249368","nodus tibialis anterior",""
"T","249376","nodus tibialis posterior",""
"T","249384","nodus fibularis",""
"T","249392","systema nervosum",""
"T","249402","neurofibra",""
"T","249415","neuron",""
"T","249428","perikaryon",""
"T","249431","synapsis",""
"T","249444","neuroglia",""
"T","249453","pars centralis",""
"T","249466","substantia grisea",""
"T","249477","nucleus",""
"T","249489","nucleus nervi cranialis",""
"T","249490","nucleus originis",""
"T","249509","nucleus terminationis",""
"T","249514","columna",""
"T","249523","lamina",""
"T","249538","substantia alba",""
"T","249546","funiculus",""
"T","249551","tractus",""
"T","249567","fasciculus",""
"T","249572","commissura",""
"T","249580","lemniscus",""
"T","249595","fibra",""
"T","249601","fibra associationis",""
"T","249617","fibra commissuralis",""
"T","249625","fibra projectionis",""
"T","249630","decussatio",""
"T","249649","stria",""
"T","249658","formatio reticularis",""
"T","249663","ependyma",""
"T","249674","meninges",""
"T","249682","pachymeninx",""
"T","249696","leptomeninx",""
"T","249706","dura&nbsp;mater",""
"T","249711","dura&nbsp;mater cranialis",""
"T","249722","falx cerebri",""
"T","249733","tentorium cerebelli",""
"T","249740","incisura tentorii",""
"T","249754","falx cerebelli",""
"T","249765","diaphragma sellae",""
"T","249779","cavum trigeminale",""
"T","249787","spatium subdurale",""
"T","249798","spatium epidurale",""
"T","249804","dura&nbsp;mater spinalis",""
"T","249812","spatium epidurale",""
"T","249820","arachnoidea&nbsp;mater",""
"T","249836","spatium subarachnoideum",""
"T","249848","liquor cerebrospinalis",""
"T","249857","arachnoidea&nbsp;mater cranialis",""
"T","249861","granulationes arachnoideae",""
"T","249873","trabeculae arachnoideae",""
"T","249885","cisternae subarachnoideae",""
"T","249899","cisterna cerebellomedullaris posterior",""
"T","249905","cisterna cerebellomedullaris lateralis",""
"T","249918","cisterna fossae lateralis cerebri",""
"T","249926","cisterna chiasmatica",""
"T","249939","cisterna interpeduncularis",""
"T","249947","cisterna ambiens",""
"T","249952","cisterna pericallosa",""
"T","249960","cisterna pontocerebellaris",""
"T","249971","cisterna laminae terminalis",""
"T","249983","cisterna quadrigeminalis",""
"T","249994","arachnoidea&nbsp;mater spinalis",""
"T","250007","cisterna lumbalis",""
"T","250010","pia&nbsp;mater",""
"T","250029","pia&nbsp;mater cranialis",""
"T","250032","tela choroidea ventriculi quarti",""
"T","250041","plexus choroideus ventriculi quarti",""
"T","250055","tela choroidea ventriculi tertii",""
"T","250064","plexus choroideus ventriculi tertii",""
"T","250078","plexus choroideus ventriculi lateralis",""
"T","250086","glomus choroideum",""
"T","250093","pia&nbsp;mater spinalis",""
"T","250108","lig. denticulatum",""
"T","250119","septum cervicale intermedium",""
"T","250124","filum terminale",""
"T","250135","pars duralis",""
"T","250143","pars pialis",""
"T","250156","medulla spinalis",""
"T","250162","intumescentia cervicalis",""
"T","250170","intumescentia lumbosacralis",""
"T","250181","conus medullaris",""
"T","250197","pars spinalis fili terminalis",""
"T","250203","ventriculus terminalis",""
"T","250216","fissura mediana anterior",""
"T","250227","sulcus medianus posterior",""
"T","250234","septum medianum posterius",""
"T","250242","sulcus anterolateralis",""
"T","250250","sulcus posterolateralis",""
"T","250269","sulcus intermedius posterior",""
"T","250275","funiculi medullae spinalis",""
"T","250288","pars cervicalis",""
"T","250291","pars thoracica",""
"T","250300","pars lumbalis",""
"T","250313","pars sacralis",""
"T","250321","pars coccygea",""
"T","250337","canalis centralis",""
"T","250345","substantia grisea",""
"T","250359","cornu anterius",""
"T","250368","cornu laterale",""
"T","250376","cornu posterius",""
"T","250384","substantia alba",""
"T","250392","substantia gelatinosa centralis",""
"T","250402","columnae griseae",""
"T","250415","columna anterior",""
"T","250428","cornu anterius",""
"T","250431","laminae spinales VII-IX",""
"T","250444","nucleus anterolateralis",""
"T","250453","nucleus anterior",""
"T","250466","nucleus anteromedialis",""
"T","250477","nucleus posterolateralis",""
"T","250489","nucleus retroposterolateralis",""
"T","250490","nucleus posteromedialis",""
"T","250509","nucleus centralis",""
"T","250514","nucleus nervi accessorii",""
"T","250523","nucleus nervi phrenici",""
"T","250538","columna posterior",""
"T","250546","cornu posterius",""
"T","250551","apex",""
"T","250567","nucleus marginalis",""
"T","250572","caput",""
"T","250580","substantia gelatinosa",""
"T","250595","cervix",""
"T","250601","nucleus proprius",""
"T","250617","lamina spinalis V",""
"T","250625","basis",""
"T","250630","lamina spinalis VI",""
"T","250649","substantia visceralis secundaria",""
"T","250658","nucleus basilaris internus",""
"T","250663","nucleus cervicalis lateralis",""
"T","250674","nucleus cervicalis medialis",""
"T","250682","nucleus posterior funiculi lateralis",""
"T","250696","columna intermedia",""
"T","250706","lamina spinalis VII",""
"T","250711","cornu laterale",""
"T","250722","nucleus intermediolateralis",""
"T","250733","substantia intermedia centralis",""
"T","250740","nucleus thoracicus posterior",""
"T","250754","substantia intermedia lateralis",""
"T","250765","nucleus intermediomedialis",""
"T","250779","nuclei parasympathici sacrales",""
"T","250787","nucleus nervi pudendi",""
"T","250798","formatio reticularis spinalis",""
"T","250804","nucleus medialis anterior",""
"T","250812","substantia alba",""
"T","250820","funiculus anterior",""
"T","250836","fasciculus proprius anterior",""
"T","250848","fasciculus sulcomarginalis",""
"T","250857","tractus corticospinalis anterior",""
"T","250861","tractus vestibulospinalis lateralis",""
"T","250873","tractus vestibulospinalis medialis",""
"T","250885","fibrae reticulospinales",""
"T","250899","tractus pontoreticulospinalis",""
"T","250905","tractus interstitiospinalis",""
"T","250918","tractus tectospinalis",""
"T","250926","tractus raphespinalis anterior",""
"T","250939","fibrae olivospinales",""
"T","250947","tractus spinothalamicus anterior",""
"T","250952","funiculus lateralis",""
"T","250960","fasciculus proprius lateralis",""
"T","250971","tractus fastigiospinalis",""
"T","250983","tractus interpositospinalis",""
"T","250994","tractus corticospinalis lateralis",""
"T","251003","tractus rubrospinalis",""
"T","251016","tractus bulboreticulospinalis",""
"T","251027","fibrae olivospinales",""
"T","251034","tractus spinotectalis",""
"T","251042","tractus spinothalamicus lateralis",""
"T","251050","tractus spinocerebellaris anterior",""
"T","251069","tractus spinocerebellaris posterior",""
"T","251075","tractus posterolateralis",""
"T","251088","pars posterior funiculi lateralis",""
"T","251091","tractus spinoolivaris",""
"T","251109","tractus spinoreticularis",""
"T","251114","tractus caeruleospinalis",""
"T","251123","fibrae hypothalamospinales",""
"T","251138","tractus raphespinalis lateralis",""
"T","251146","tractus solitariospinalis",""
"T","251151","tractus spinocervicalis",""
"T","251167","tractus spinovestibularis",""
"T","251172","tractus trigeminospinalis",""
"T","251180","funiculus posterior",""
"T","251195","fasciculus proprius posterior",""
"T","251205","fasciculus septomarginalis",""
"T","251218","fasciculus interfascicularis",""
"T","251226","fasciculus gracilis",""
"T","251239","fasciculus cuneatus",""
"T","251247","fibrae cuneospinales",""
"T","251252","fibrae gracilispinales",""
"T","251260","fibrae spinocuneatae",""
"T","251271","fibrae spinograciles",""
"T","251283","structurae centrales medullae spinalis",""
"T","251294","area spinalis X",""
"T","251302","commissura grisea anterior",""
"T","251315","commissura grisea posterior",""
"T","251328","commissura alba anterior",""
"T","251331","commissura alba posterior",""
"T","251344","encephalon",""
"T","251353","rhombencephalon",""
"T","251366","myelencephalon",""
"T","251377","metencephalon",""
"T","251389","mesencephalon",""
"T","251390","prosencephalon",""
"T","251408","diencephalon",""
"T","251419","telencephalon",""
"T","251424","truncus encephali",""
"T","251435","pons",""
"T","251443","fissura mediana anterior",""
"T","251456","foramen caecum medullae oblongatae",""
"T","251462","pyramis medullae oblongatae",""
"T","251470","decussatio pyramidum",""
"T","251481","sulcus anterolateralis",""
"T","251497","sulcus preolivaris",""
"T","251504","funiculus lateralis",""
"T","251512","oliva",""
"T","251520","sulcus retroolivaris",""
"T","251536","area retroolivaris",""
"T","251548","sulcus posterolateralis",""
"T","251557","tuberculum trigeminale",""
"T","251561","fasciculus cuneatus",""
"T","251573","tuberculum cuneatum",""
"T","251585","fasciculus gracilis",""
"T","251599","tuberculum gracile",""
"T","251600","sulcus medianus posterior",""
"T","251613","obex",""
"T","251621","substantia alba",""
"T","251637","lemniscus medialis",""
"T","251645","tractus tectospinalis",""
"T","251659","lemniscus spinalis",""
"T","251668","fibrae spinothalamicae",""
"T","251676","fibrae spinoreticulares",""
"T","251684","fibrae spinomesencephalicae",""
"T","251692","fibrae spinotectales",""
"T","251707","fibrae spinoperiaqueductales",""
"T","251710","fibrae spinohypothalamicae",""
"T","251729","fibrae spinobulbares",""
"T","251732","fibrae spinoolivares",""
"T","251741","substantia grisea",""
"T","251755","sulcus bulbopontinus",""
"T","251764","sulcus basilaris",""
"T","251778","pedunculus cerebellaris medius",""
"T","251786","angulus pontocerebellaris",""
"T","251793","frenulum veli",""
"T","251801","pedunculus cerebellaris superior",""
"T","251817","velum medullare superius",""
"T","251825","pars basilaris pontis",""
"T","251830","substantia alba",""
"T","251849","fibrae pontis longitudinales",""
"T","251858","fibrae corticospinales",""
"T","251863","fibrae corticonucleares pontis",""
"T","251874","fibrae corticoreticulares",""
"T","251882","fibrae corticopontinae",""
"T","251896","fibrae tectopontinae",""
"T","251906","fibrae pontis transversae",""
"T","251911","fibrae pontocerebellares",""
"T","251922","substantia grisea",""
"T","251933","nuclei pontis",""
"T","251940","nucleus anterior",""
"T","251954","nucleus lateralis",""
"T","251965","nucleus medianus",""
"T","251979","nucleus paramedianus",""
"T","251987","nucleus peduncularis",""
"T","251998","nucleus posterior",""
"T","252009","nucleus posterior lateralis",""
"T","252014","nucleus posterior medialis",""
"T","252023","nucleus reticularis tegmenti pontis",""
"T","252038","tegmentum pontis",""
"T","252046","substantia alba",""
"T","252051","raphe pontis",""
"T","252067","fasciculus longitudinalis medialis",""
"T","252072","fasciculus longitudinalis posterior",""
"T","252080","fibrae pretectoolivares",""
"T","252095","fibrae tectoolivares",""
"T","252102","fibrae tectoreticulares",""
"T","252115","tractus spinalis nervi trigemini",""
"T","252128","lemniscus trigeminalis",""
"T","252131","tractus trigeminothalamicus anterior",""
"T","252144","tractus trigeminothalamicus posterior",""
"T","252153","tractus mesencephalicus nervi trigemini",""
"T","252166","genu nervi facialis",""
"T","252177","corpus trapezoideum",""
"T","252189","tractus olivocochlearis",""
"T","252190","lemniscus lateralis",""
"T","252206","striae medullares ventriculi quarti",""
"T","252211","stria cochlearis anterior",""
"T","252222","stria cochlearis intermedia",""
"T","252233","stria cochlearis posterior",""
"T","252240","tractus pontoreticulospinalis anterior",""
"T","252254","tractus spinocerebellaris anterior",""
"T","252265","commissura cochlearis pontis",""
"T","252279","tractus tegmentalis centralis",""
"T","252287","fibrae rubroolivares",""
"T","252298","fibrae anuloolivares",""
"T","252303","fibrae cerebelloolivares",""
"T","252316","tractus hypothalamospinalis",""
"T","252327","tractus interstitiospinalis",""
"T","252334","tractus rubropontinus",""
"T","252342","tractus rubrospinalis",""
"T","252350","tractus tectobulbaris",""
"T","252369","tractus tectopontinus",""
"T","252375","substantia grisea",""
"T","252388","nuclei raphes",""
"T","252391","formatio reticularis",""
"T","252401","nucleus spinalis nervi trigemini",""
"T","252417","subnucleus oralis",""
"T","252425","nucleus principalis nervi trigemini",""
"T","252430","nucleus posteromedialis",""
"T","252449","nucleus anterolateralis",""
"T","252458","nucleus mesencephalicus nervi trigemini",""
"T","252463","nucleus motorius nervi trigemini",""
